green_channel,red_channel,ir_channel,Anomaly_ch0
48184,28599,51839,0
48148,28561,51763,0
48113,28529,51694,0
48082,28504,51639,0
48057,28487,51600,0
48041,28477,51575,0
48033,28473,51563,0
48030,28473,51566,0
48033,28478,51582,0
48042,28489,51609,0
48058,28507,51646,0
48081,28529,51690,0
48111,28555,51740,0
48147,28586,51795,0
48185,28621,51850,0
48223,28657,51905,0
48260,28691,51958,0
48293,28722,52006,0
48322,28748,52047,0
48346,28768,52079,0
48362,28783,52104,0
48375,28791,52122,0
48385,28793,52132,0
48388,28791,52136,0
48386,28784,52130,0
48382,28771,52115,0
48375,28754,52092,0
48363,28734,52064,0
48349,28713,52034,0
48333,28693,52002,0
48315,28675,51969,0
48295,28657,51932,0
48275,28639,51891,0
48256,28621,51849,0
48237,28602,51803,0
48214,28580,51752,0
48190,28557,51694,0
48162,28528,51629,0
48130,28496,51558,0
48093,28461,51485,0
48054,28423,51408,0
48013,28382,51325,0
47972,28341,51243,0
47931,28300,51163,0
47892,28262,51085,0
47854,28225,51009,0
47818,28187,50936,0
47784,28149,50866,0
47750,28111,50795,0
47714,28072,50727,0
47675,28031,50661,0
47636,27992,50599,0
47598,27958,50540,0
47560,27927,50483,0
47523,27897,50427,0
47489,27868,50374,0
47462,27837,50325,0
47435,27805,50279,0
47401,27775,50235,0
47366,27750,50193,0
47335,27726,50150,0
47308,27703,50105,0
47281,27682,50059,0
47255,27663,50013,0
47233,27647,49969,0
47213,27633,49931,0
47192,27618,49900,0
47171,27604,49873,0
47150,27588,49849,0
47133,27574,49830,0
47119,27563,49814,0
47109,27555,49799,0
47104,27551,49783,0
47100,27546,49766,0
47095,27539,49752,0
47089,27530,49737,0
47084,27520,49721,0
47079,27510,49706,0
47075,27500,49688,0
47071,27491,49670,0
47067,27483,49654,0
47062,27476,49641,0
47058,27470,49629,0
47056,27467,49615,0
47054,27463,49601,0
47049,27459,49586,0
47040,27453,49568,0
47030,27445,49547,0
47017,27435,49523,0
47000,27420,49498,0
46978,27404,49472,0
46956,27388,49442,0
46934,27371,49409,0
46911,27353,49372,0
46885,27334,49333,0
46858,27314,49292,0
46832,27289,49248,0
46805,27262,49202,0
46778,27233,49154,0
46752,27205,49104,0
46727,27176,49055,0
46701,27148,49007,0
46674,27119,48960,0
46647,27093,48916,0
46622,27070,48875,0
46603,27051,48846,0
46593,27047,48838,0
46599,27064,48864,0
46630,27106,48936,0
46693,27178,49059,0
46793,27282,49238,0
46931,27421,49473,0
47102,27593,49766,0
47300,27791,50109,0
47519,28012,50491,0
47757,28250,50904,0
48009,28501,51339,0
48267,28757,51784,0
48519,29006,52223,0
48757,29237,52639,0
48976,29446,53022,0
49172,29631,53363,0
49346,29791,53659,0
49495,29927,53910,0
49619,30037,54116,0
49715,30122,54279,0
49786,30184,54401,0
49832,30225,54484,0
49854,30244,54529,0
49853,30241,54538,0
49832,30219,54513,0
49793,30179,54455,0
49737,30123,54368,0
49668,30053,54259,0
49589,29973,54131,0
49499,29885,53991,0
49404,29792,53842,0
49306,29698,53689,0
49208,29603,53535,0
49114,29510,53386,0
49024,29421,53246,0
48939,29339,53113,0
48860,29265,52987,0
48789,29198,52869,0
48724,29139,52759,0
48665,29085,52656,0
48611,29035,52561,0
48561,28988,52473,0
48515,28942,52388,0
48472,28898,52306,0
48431,28855,52226,0
48391,28814,52147,0
48352,28772,52071,0
48315,28729,51994,0
48279,28689,51918,0
48243,28650,51847,0
48207,28614,51782,0
48175,28583,51723,0
48150,28561,51676,0
48133,28547,51642,0
48119,28539,51621,0
48113,28535,51613,0
48113,28536,51618,0
48118,28541,51638,0
48124,28555,51673,0
48138,28580,51718,0
48159,28611,51772,0
48186,28645,51831,0
48217,28684,51891,0
48251,28724,51950,0
48287,28761,52007,0
48322,28796,52061,0
48354,28826,52110,0
48384,28852,52151,0
48408,28873,52184,0
48424,28886,52206,0
48432,28890,52216,0
48435,28890,52217,0
48431,28885,52210,0
48421,28874,52194,0
48404,28861,52171,0
48386,28844,52141,0
48367,28823,52104,0
48346,28797,52059,0
48321,28769,52010,0
48293,28741,51960,0
48262,28711,51909,0
48223,28676,51855,0
48182,28638,51796,0
48142,28598,51733,0
48100,28558,51665,0
48057,28518,51592,0
48013,28478,51517,0
47970,28436,51440,0
47929,28392,51360,0
47886,28345,51275,0
47842,28297,51187,0
47797,28247,51099,0
47750,28196,51011,0
47699,28145,50922,0
47647,28097,50836,0
47596,28053,50753,0
47544,28012,50673,0
47491,27971,50594,0
47439,27933,50517,0
47389,27895,50443,0
47343,27857,50372,0
47301,27819,50302,0
47267,27782,50236,0
47237,27747,50175,0
47209,27715,50120,0
47182,27687,50069,0
47155,27661,50021,0
47127,27637,49977,0
47100,27617,49938,0
47074,27599,49899,0
47050,27582,49859,0
47031,27567,49822,0
47011,27555,49789,0
46993,27544,49762,0
46975,27531,49740,0
46955,27516,49720,0
46934,27496,49699,0
46912,27478,49679,0
46890,27465,49662,0
46870,27455,49649,0
46854,27446,49636,0
46842,27441,49623,0
46834,27439,49609,0
46828,27435,49595,0
46822,27429,49579,0
46819,27423,49563,0
46817,27419,49548,0
46814,27417,49534,0
46809,27416,49520,0
46801,27413,49501,0
46790,27407,49480,0
46780,27399,49460,0
46771,27390,49442,0
46762,27378,49425,0
46752,27365,49409,0
46739,27349,49390,0
46723,27332,49368,0
46705,27314,49343,0
46685,27295,49314,0
46663,27276,49281,0
46641,27257,49244,0
46619,27240,49207,0
46597,27224,49171,0
46578,27207,49136,0
46559,27188,49099,0
46537,27167,49057,0
46513,27144,49012,0
46487,27121,48967,0
46459,27096,48921,0
46427,27068,48873,0
46392,27039,48825,0
46356,27011,48780,0
46322,26989,48743,0
46298,26977,48720,0
46289,26979,48725,0
46302,27000,48767,0
46339,27048,48852,0
46408,27128,48987,0
46514,27242,49180,0
46657,27389,49433,0
46835,27569,49740,0
47041,27776,50089,0
47265,28003,50466,0
47500,28239,50861,0
47742,28476,51267,0
47986,28711,51676,0
48223,28939,52080,0
48447,29157,52469,0
48651,29357,52826,0
48832,29533,53143,0
48987,29682,53416,0
49118,29803,53643,0
49224,29900,53823,0
49308,29972,53960,0
49371,30021,54060,0
49412,30048,54123,0
49434,30057,54150,0
49435,30050,54145,0
49416,30024,54110,0
49378,29981,54045,0
49323,29923,53955,0
49256,29856,53843,0
49179,29780,53715,0
49092,29698,53578,0
48999,29611,53429,0
48902,29520,53274,0
48806,29425,53117,0
48714,29331,52959,0
48626,29238,52801,0
48539,29149,52647,0
48455,29061,52498,0
48373,28977,52352,0
48294,28898,52209,0
48221,28826,52069,0
48152,28757,51934,0
48085,28689,51803,0
48020,28623,51676,0
47957,28560,51558,0
47896,28498,51449,0
47840,28441,51349,0
47791,28388,51260,0
47748,28342,51184,0
47711,28305,51121,0
47681,28279,51072,0
47658,28263,51038,0
47644,28256,51019,0
47637,28255,51017,0
47637,28260,51029,0
47643,28270,51053,0
47654,28284,51087,0
47669,28302,51130,0
47693,28329,51183,0
47727,28367,51247,0
47768,28411,51317,0
47817,28459,51392,0
47871,28513,51470,0
47925,28568,51547,0
47978,28621,51623,0
48030,28671,51697,0
48079,28717,51766,0
48122,28758,51830,0
48160,28794,51892,0
48194,28826,51949,0
48223,28851,51998,0
48246,28869,52034,0
48260,28879,52057,0
48268,28884,52070,0
48271,28885,52071,0
48268,28882,52060,0
48257,28872,52037,0
48240,28855,52004,0
48222,28833,51962,0
48204,28807,51911,0
48184,28777,51851,0
48162,28742,51786,0
48136,28702,51718,0
48106,28658,51644,0
48068,28611,51566,0
48026,28567,51487,0
47984,28525,51409,0
47942,28482,51330,0
47901,28438,51252,0
47862,28394,51175,0
47828,28354,51098,0
47795,28315,51024,0
47761,28278,50952,0
47725,28241,50880,0
47687,28204,50807,0
47648,28166,50734,0
47609,28127,50662,0
47568,28086,50589,0
47525,28046,50517,0
47481,28007,50449,0
47440,27969,50384,0
47405,27936,50323,0
47372,27905,50267,0
47339,27877,50216,0
47303,27849,50168,0
47270,27825,50121,0
47239,27805,50077,0
47209,27786,50033,0
47179,27767,49989,0
47153,27748,49945,0
47130,27729,49900,0
47106,27709,49854,0
47085,27688,49811,0
47068,27668,49772,0
47055,27650,49738,0
47043,27631,49709,0
47033,27612,49686,0
47025,27597,49666,0
47019,27583,49649,0
47013,27571,49636,0
47006,27562,49627,0
46996,27553,49621,0
46984,27544,49618,0
46973,27533,49616,0
46963,27524,49612,0
46957,27519,49604,0
46957,27519,49595,0
46960,27521,49587,0
46962,27523,49579,0
46966,27525,49570,0
46970,27523,49559,0
46973,27516,49542,0
46972,27506,49519,0
46969,27495,49493,0
46966,27487,49467,0
46960,27479,49437,0
46948,27468,49403,0
46930,27454,49367,0
46906,27437,49334,0
46881,27415,49301,0
46856,27395,49269,0
46834,27378,49240,0
46813,27363,49213,0
46794,27349,49186,0
46775,27333,49157,0
46756,27315,49124,0
46742,27295,49087,0
46734,27278,49054,0
46733,27270,49033,0
46744,27275,49037,0
46774,27300,49079,0
46829,27352,49168,0
46913,27436,49313,0
47030,27556,49519,0
47180,27712,49784,0
47359,27896,50099,0
47560,28103,50453,0
47775,28327,50833,0
48000,28559,51232,0
48232,28794,51643,0
48465,29027,52053,0
48695,29253,52453,0
48917,29465,52829,0
49126,29659,53175,0
49317,29832,53484,0
49484,29981,53752,0
49626,30105,53980,0
49743,30205,54169,0
49836,30281,54320,0
49904,30333,54432,0
49944,30361,54506,0
49954,30369,54545,0
49938,30359,54550,0
49903,30332,54526,0
49856,30288,54474,0
49800,30233,54396,0
49736,30168,54297,0
49665,30091,54178,0
49587,30005,54042,0
49504,29913,53889,0
49414,29818,53726,0
49320,29722,53555,0
49224,29626,53382,0
49133,29534,53213,0
49044,29445,53047,0
48958,29357,52887,0
48876,29274,52735,0
48799,29196,52590,0
48727,29123,52453,0
48660,29053,52327,0
48600,28987,52209,0
48545,28925,52098,0
48494,28868,51995,0
48444,28815,51897,0
48397,28769,51806,0
48355,28731,51719,0
48319,28696,51642,0
48289,28664,51575,0
48265,28638,51519,0
48248,28619,51473,0
48236,28603,51438,0
48230,28593,51416,0
48231,28590,51411,0
48242,28595,51422,0
48258,28609,51449,0
48280,28632,51488,0
48310,28664,51540,0
48347,28702,51602,0
48386,28744,51670,0
48428,28789,51744,0
48473,28833,51820,0
48520,28878,51895,0
48567,28922,51969,0
48610,28961,52039,0
48648,28997,52103,0
48680,29028,52159,0
48707,29052,52207,0
48729,29073,52246,0
48747,29090,52275,0
48763,29102,52292,0
48774,29107,52297,0
48780,29107,52294,0
48784,29103,52286,0
48784,29098,52274,0
48775,29089,52256,0
48761,29075,52230,0
48746,29056,52199,0
48728,29034,52161,0
48706,29007,52118,0
48680,28974,52069,0
48654,28940,52012,0
48627,28904,51950,0
48598,28866,51881,0
48568,28828,51807,0
48535,28791,51730,0
48503,28754,51654,0
48471,28719,51577,0
48438,28684,51501,0
48402,28650,51425,0
48363,28615,51348,0
48323,28578,51271,0
48282,28539,51193,0
48239,28497,51116,0
48193,28453,51040,0
48146,28407,50966,0
48099,28361,50889,0
48054,28317,50811,0
48011,28276,50733,0
47965,28235,50652,0
47918,28193,50570,0
47873,28149,50490,0
47833,28105,50414,0
47796,28068,50342,0
47765,28038,50277,0
47737,28013,50219,0
47711,27989,50168,0
47688,27964,50123,0
47667,27939,50084,0
47649,27919,50050,0
47632,27902,50018,0
47617,27888,49989,0
47601,27877,49963,0
47585,27869,49942,0
47568,27860,49925,0
47554,27850,49909,0
47544,27839,49892,0
47536,27830,49871,0
47525,27821,49847,0
47512,27810,49822,0
47501,27796,49799,0
47493,27782,49777,0
47487,27769,49759,0
47484,27759,49745,0
47484,27752,49737,0
47485,27749,49732,0
47488,27746,49731,0
47491,27746,49733,0
47494,27748,49736,0
47496,27748,49739,0
47497,27745,49739,0
47496,27740,49738,0
47497,27735,49735,0
47495,27729,49728,0
47490,27722,49716,0
47484,27713,49699,0
47480,27703,49679,0
47475,27692,49654,0
47467,27678,49624,0
47456,27661,49591,0
47444,27642,49559,0
47431,27623,49525,0
47418,27605,49490,0
47405,27587,49453,0
47392,27569,49415,0
47377,27548,49378,0
47361,27528,49345,0
47344,27512,49317,0
47329,27502,49295,0
47314,27493,49275,0
47300,27484,49256,0
47289,27479,49241,0
47287,27480,49239,0
47298,27490,49259,0
47329,27519,49312,0
47389,27578,49412,0
47484,27674,49573,0
47617,27810,49799,0
47786,27981,50093,0
47990,28187,50447,0
48225,28426,50854,0
48487,28692,51307,0
48765,28973,51785,0
49050,29255,52267,0
49329,29525,52736,0
49593,29778,53180,0
49838,30011,53592,0
50061,30221,53965,0
50262,30404,54296,0
50435,30556,54577,0
50578,30679,54808,0
50691,30777,54992,0
50778,30850,55134,0
50840,30899,55236,0
50879,30925,55300,0
50898,30932,55332,0
50900,30925,55336,0
50886,30904,55313,0
50857,30872,55268,0
50818,30831,55205,0
50769,30780,55128,0
50712,30720,55039,0
50654,30654,54942,0
50595,30587,54841,0
50536,30519,54733,0
50475,30449,54621,0
50412,30382,54507,0
50352,30318,54393,0
50296,30258,54281,0
50239,30202,54174,0
50184,30149,54075,0
50133,30095,53982,0
50084,30043,53891,0
50034,29991,53798,0
49983,29940,53703,0
49931,29887,53606,0
49878,29831,53508,0
49820,29773,53408,0
49761,29717,53309,0
49701,29665,53211,0
49642,29615,53118,0
49586,29568,53032,0
49536,29525,52953,0
49492,29489,52882,0
49457,29460,52825,0
49432,29439,52782,0
49421,29429,52754,0
49424,29428,52744,0
49440,29438,52752,0
49469,29459,52778,0
49511,29491,52820,0
49559,29531,52877,0
49612,29576,52946,0
49673,29623,53023,0
49741,29672,53103,0
49811,29722,53187,0
49880,29771,53274,0
49950,29823,53360,0
50020,29877,53443,0
50089,29930,53521,0
50154,29975,53593,0
50214,30013,53658,0
50265,30045,53715,0
50305,30071,53765,0
50334,30090,53804,0
50355,30104,53831,0
50369,30111,53843,0
50372,30112,53844,0
50367,30106,53836,0
50355,30094,53815,0
50336,30073,53783,0
50310,30043,53739,0
50280,30009,53686,0
50246,29974,53625,0
50209,29934,53555,0
50170,29889,53479,0
50132,29844,53398,0
50096,29801,53319,0
50059,29759,53241,0
50021,29716,53162,0
49983,29674,53081,0
49944,29633,52996,0
49898,29589,52907,0
49845,29542,52814,0
49788,29494,52720,0
49731,29444,52626,0
49673,29395,52532,0
49615,29349,52439,0
49561,29301,52349,0
49510,29252,52259,0
49460,29203,52171,0
49411,29156,52084,0
49361,29106,51996,0
49312,29054,51908,0
49262,29001,51822,0
49208,28949,51736,0
49149,28898,51650,0
49089,28846,51567,0
49029,28793,51491,0
48972,28744,51424,0
48920,28698,51364,0
48874,28658,51311,0
48836,28625,51263,0
48806,28601,51219,0
48784,28583,51178,0
48766,28568,51139,0
48750,28554,51100,0
48733,28539,51059,0
48713,28523,51015,0
48691,28504,50971,0
48667,28481,50929,0
48640,28458,50889,0
48617,28438,50854,0
48597,28423,50827,0
48579,28411,50807,0
48565,28401,50791,0
48557,28395,50780,0
48552,28391,50772,0
48548,28389,50766,0
48548,28388,50759,0
48551,28386,50750,0
48552,28382,50738,0
48550,28377,50725,0
48545,28371,50711,0
48536,28362,50695,0
48524,28351,50679,0
48511,28339,50662,0
48497,28323,50642,0
48481,28303,50622,0
48465,28284,50600,0
48450,28267,50575,0
48432,28251,50541,0
48413,28234,50500,0
48394,28215,50456,0
48371,28193,50410,0
48342,28169,50361,0
48308,28142,50310,0
48270,28113,50256,0
48231,28082,50201,0
48193,28050,50147,0
48160,28018,50096,0
48131,27988,50047,0
48102,27958,49999,0
48072,27927,49950,0
48041,27896,49899,0
48007,27862,49845,0
47972,27827,49789,0
47933,27793,49730,0
47893,27761,49673,0
47855,27732,49621,0
47824,27709,49581,0
47806,27694,49562,0
47805,27696,49571,0
47827,27725,49620,0
47880,27789,49725,0
47973,27892,49897,0
48107,28036,50138,0
48281,28219,50445,0
48492,28433,50810,0
48731,28674,51224,0
48991,28935,51680,0
49265,29206,52157,0
49541,29478,52637,0
49815,29743,53103,0
50077,29995,53544,0
50322,30227,53955,0
50543,30434,54328,0
50738,30614,54654,0
50903,30764,54931,0
51036,30884,55158,0
51139,30977,55337,0
51214,31043,55470,0
51263,31084,55562,0
51291,31104,55617,0
51301,31108,55639,0
51294,31099,55635,0
51272,31078,55607,0
51239,31046,55555,0
51198,31002,55485,0
51150,30947,55399,0
51095,30886,55299,0
51030,30822,55189,0
50958,30754,55072,0
50880,30680,54948,0
50798,30602,54819,0
50713,30523,54686,0
50625,30445,54553,0
50532,30365,54418,0
50438,30286,54287,0
50349,30205,54161,0
50266,30125,54038,0
50187,30048,53917,0
50113,29974,53796,0
50040,29904,53678,0
49970,29837,53561,0
49902,29774,53443,0
49835,29712,53324,0
49771,29653,53210,0
49712,29597,53104,0
49660,29548,53007,0
49616,29505,52920,0
49579,29471,52847,0
49553,29449,52794,0
49538,29436,52760,0
49533,29431,52742,0
49536,29436,52738,0
49546,29447,52745,0
49560,29462,52763,0
49581,29482,52795,0
49609,29508,52838,0
49643,29539,52891,0
49684,29573,52955,0
49730,29611,53028,0
49779,29653,53106,0
49830,29698,53186,0
49882,29744,53262,0
49932,29790,53329,0
49980,29833,53393,0
50028,29874,53453,0
50073,29910,53506,0
50110,29941,53552,0
50137,29965,53590,0
50152,29983,53619,0
50160,29994,53638,0
50165,30001,53651,0
50173,30005,53659,0
50182,30007,53664,0
50188,30006,53666,0
50189,30000,53659,0
50185,29985,53640,0
50174,29962,53606,0
50156,29931,53558,0
50129,29895,53498,0
50098,29857,53431,0
50063,29817,53358,0
50022,29775,53281,0
49977,29732,53202,0
49931,29688,53121,0
49885,29645,53042,0
49839,29602,52963,0
49794,29558,52882,0
49750,29515,52798,0
49706,29470,52712,0
49659,29423,52624,0
49610,29374,52535,0
49560,29323,52446,0
49511,29272,52360,0
49464,29225,52276,0
49420,29182,52193,0
49381,29143,52113,0
49346,29108,52042,0
49315,29078,51978,0
49288,29049,51918,0
49263,29021,51861,0
49240,28992,51806,0
49217,28962,51753,0
49195,28934,51701,0
49176,28908,51653,0
49157,28885,51608,0
49137,28862,51564,0
49114,28840,51523,0
49090,28817,51484,0
49066,28795,51450,0
49042,28773,51416,0
49020,28752,51384,0
48998,28732,51357,0
48979,28714,51334,0
48964,28699,51311,0
48954,28687,51283,0
48946,28675,51252,0
48938,28661,51221,0
48928,28649,51191,0
48917,28639,51161,0
48905,28628,51132,0
48889,28612,51103,0
48872,28593,51077,0
48856,28574,51056,0
48842,28558,51039,0
48834,28547,51025,0
48829,28541,51015,0
48827,28537,51007,0
48826,28533,50998,0
48824,28531,50989,0
48822,28530,50979,0
48818,28528,50969,0
48810,28525,50959,0
48798,28517,50947,0
48782,28506,50931,0
48763,28490,50909,0
48741,28471,50882,0
48716,28449,50849,0
48689,28425,50812,0
48660,28400,50774,0
48628,28374,50735,0
48593,28345,50693,0
48560,28315,50649,0
48528,28287,50603,0
48499,28259,50552,0
48472,28232,50498,0
48447,28207,50441,0
48421,28181,50378,0
48391,28154,50312,0
48357,28125,50248,0
48323,28095,50188,0
48289,28062,50130,0
48253,28027,50073,0
48214,27990,50014,0
48175,27952,49958,0
48140,27916,49908,0
48108,27887,49870,0
48087,27869,49849,0
48082,27866,49853,0
48101,27887,49894,0
48150,27939,49987,0
48234,28031,50140,0
48355,28163,50361,0
48510,28332,50646,0
48699,28533,50988,0
48916,28764,51379,0
49157,29015,51807,0
49410,29275,52257,0
49667,29533,52711,0
49915,29781,53153,0
50152,30015,53571,0
50375,30233,53961,0
50583,30432,54316,0
50770,30609,54631,0
50931,30760,54902,0
51064,30883,55126,0
51169,30980,55303,0
51246,31052,55436,0
51297,31097,55525,0
51323,31118,55574,0
51326,31117,55588,0
51310,31098,55575,0
51279,31066,55538,0
51238,31023,55482,0
51188,30970,55411,0
51128,30908,55325,0
51058,30838,55226,0
50977,30765,55115,0
50890,30688,54992,0
50801,30607,54857,0
50712,30520,54714,0
50622,30433,54566,0
50532,30347,54417,0
50445,30264,54270,0
50361,30183,54126,0
50283,30104,53982,0
50212,30024,53839,0
50146,29945,53697,0
50085,29870,53560,0
50026,29801,53429,0
49971,29740,53307,0
49922,29684,53194,0
49881,29633,53089,0
49843,29586,52993,0
49809,29547,52907,0
49780,29516,52834,0
49756,29490,52773,0
49736,29468,52725,0
49718,29449,52686,0
49701,29435,52656,0
49689,29425,52638,0
49681,29423,52633,0
49680,29429,52642,0
49684,29440,52663,0
49695,29455,52693,0
49713,29475,52731,0
49736,29501,52779,0
49763,29532,52835,0
49793,29568,52899,0
49822,29605,52970,0
49851,29641,53039,0
49879,29673,53104,0
49907,29705,53169,0
49935,29737,53233,0
49964,29769,53293,0
49992,29799,53347,0
50018,29826,53394,0
50039,29850,53433,0
50053,29869,53463,0
50061,29880,53485,0
50060,29883,53497,0
50053,29878,53494,0
50040,29868,53475,0
50024,29851,53443,0
50003,29828,53401,0
49977,29800,53349,0
49945,29766,53288,0
49906,29725,53222,0
49863,29680,53150,0
49816,29633,53074,0
49768,29584,52992,0
49719,29537,52909,0
49669,29492,52827,0
49618,29448,52740,0
49565,29402,52647,0
49509,29350,52550,0
49451,29295,52450,0
49394,29241,52352,0
49341,29192,52255,0
49290,29145,52163,0
49242,29098,52076,0
49198,29053,51990,0
49161,29011,51908,0
49127,28969,51829,0
49093,28927,51755,0
49061,28888,51685,0
49029,28853,51619,0
49000,28820,51557,0
48975,28789,51498,0
