green_channel,red_channel,ir_channel,Anomaly_ch0,Anomaly_ch0,Anomaly_ch1,Anomaly_ch2,Anomaly_ch0
18044,45765,34044,0,0,0,0,0
18479,46115,34641,0,0,0,0,0
18887,46437,35191,0,0,0,0,0
19256,46730,35700,0,0,0,0,0
19573,46985,36157,0,0,0,0,0
19845,47201,36547,0,0,0,0,0
20081,47387,36881,0,0,0,0,0
20272,47542,37171,0,0,0,0,0
20408,47654,37404,0,0,0,0,0
20500,47729,37572,0,0,0,0,0
20565,47781,37694,0,0,0,0,0
20604,47815,37787,0,0,0,0,0
20618,47829,37849,0,0,0,0,0
20625,47835,37881,0,0,0,0,0
20636,47843,37904,0,0,0,0,0
20639,47851,37931,0,0,0,0,0
20630,47852,37948,0,0,0,0,0
20626,47854,37953,0,0,0,0,0
20633,47859,37956,0,0,0,0,0
20640,47862,37961,0,0,0,0,0
20640,47860,37962,0,0,0,0,0
20648,47859,37961,0,0,0,0,0
20669,47866,37969,0,0,0,0,0
20689,47876,37985,0,0,0,0,0
20697,47878,37995,0,0,0,0,0
20704,47877,37995,0,0,0,0,0
20708,47874,37996,0,0,0,0,0
20694,47859,37996,0,0,0,0,0
20660,47830,37981,0,0,0,0,0
20619,47797,37952,0,0,0,0,0
20574,47761,37921,0,0,0,0,0
20514,47715,37880,0,0,0,0,0
20444,47657,37818,0,0,0,0,0
20373,47598,37738,0,0,0,0,0
20299,47537,37660,0,0,0,0,0
20209,47467,37578,0,0,0,0,0
20107,47385,37472,0,0,0,0,0
20006,47299,37343,0,0,0,0,0
19900,47209,37206,0,0,0,0,0
19777,47107,37056,0,0,0,0,0
19638,46994,36882,0,0,0,0,0
19504,46885,36697,0,0,0,0,0
19375,46780,36519,0,0,0,0,0
19238,46670,36345,0,0,0,0,0
19094,46556,36165,0,0,0,0,0
18956,46447,35992,0,0,0,0,0
18822,46342,35835,0,0,0,0,0
18688,46237,35688,0,0,0,0,0
18566,46138,35544,0,0,0,0,0
18469,46059,35419,0,0,0,0,0
18382,45995,35323,0,0,0,0,0
18299,45936,35244,0,0,0,0,0
18233,45885,35172,0,0,0,0,0
18186,45846,35115,0,0,0,0,0
18144,45816,35082,0,0,0,0,0
18105,45787,35059,0,0,0,0,0
18083,45766,35038,0,0,0,0,0
18080,45761,35028,0,0,0,0,0
18078,45763,35029,0,0,0,0,0
18072,45763,35030,0,0,0,0,0
18075,45765,35023,0,0,0,0,0
18085,45772,35019,0,0,0,0,0
18086,45774,35019,0,0,0,0,0
18067,45760,35002,0,0,0,0,0
18039,45733,34963,0,0,0,0,0
18002,45698,34912,0,0,0,0,0
17945,45651,34852,0,0,0,0,0
17872,45593,34773,0,0,0,0,0
17803,45532,34682,0,0,0,0,0
17743,45474,34596,0,0,0,0,0
17680,45416,34514,0,0,0,0,0
17612,45355,34424,0,0,0,0,0
17550,45297,34325,0,0,0,0,0
17486,45239,34228,0,0,0,0,0
17405,45170,34126,0,0,0,0,0
17306,45091,34007,0,0,0,0,0
17207,45010,33878,0,0,0,0,0
17111,44936,33755,0,0,0,0,0
17013,44864,33634,0,0,0,0,0
16919,44794,33506,0,0,0,0,0
16842,44732,33382,0,0,0,0,0
16779,44680,33276,0,0,0,0,0
16714,44627,33178,0,0,0,0,0
16649,44569,33074,0,0,0,0,0
16591,44512,32967,0,0,0,0,0
16527,44454,32867,0,0,0,0,0
16445,44389,32764,0,0,0,0,0
16355,44314,32646,0,0,0,0,0
16268,44237,32522,0,0,0,0,0
16178,44164,32408,0,0,0,0,0
16080,44091,32297,0,0,0,0,0
15987,44019,32176,0,0,0,0,0
15906,43952,32058,0,0,0,0,0
15826,43887,31952,0,0,0,0,0
15736,43818,31846,0,0,0,0,0
15647,43748,31728,0,0,0,0,0
15568,43684,31611,0,0,0,0,0
15492,43628,31508,0,0,0,0,0
15414,43575,31412,0,0,0,0,0
15351,43525,31312,0,0,0,0,0
15308,43483,31220,0,0,0,0,0
15267,43444,31143,0,0,0,0,0
15223,43401,31071,0,0,0,0,0
15188,43365,31000,0,0,0,0,0
15158,43340,30939,0,0,0,0,0
15117,43314,30883,0,0,0,0,0
15056,43273,30813,0,0,0,0,0
14989,43222,30726,0,0,0,0,0
14920,43170,30638,0,0,0,0,0
14839,43112,30546,0,0,0,0,0
14751,43047,30440,0,0,0,0,0
14672,42982,30330,0,0,0,0,0
14602,42924,30233,0,0,0,0,0
14529,42866,30150,0,0,0,0,0
14453,42805,30064,0,0,0,0,0
14387,42752,29977,0,0,0,0,0
14337,42712,29906,0,0,0,0,0
14297,42679,29850,0,0,0,0,0
14268,42651,29795,0,0,0,0,0
14262,42639,29745,0,0,0,0,0
14273,42643,29713,0,0,0,0,0
14285,42655,29695,0,0,0,0,0
14300,42672,29675,0,0,0,0,0
14326,42698,29657,0,0,0,0,0
14355,42727,29654,0,0,0,0,0
14373,42747,29654,0,0,0,0,0
14387,42761,29645,0,0,0,0,0
14406,42781,29633,0,0,0,0,0
14428,42806,29632,0,0,0,0,0
14445,42826,29631,0,0,0,0,0
14461,42839,29619,0,0,0,0,0
14484,42852,29607,0,0,0,0,0
14501,42862,29601,0,0,0,0,0
14501,42860,29591,0,0,0,0,0
14499,42850,29566,0,0,0,0,0
14497,42837,29531,0,0,0,0,0
14484,42821,29496,0,0,0,0,0
14456,42797,29452,0,0,0,0,0
14422,42769,29392,0,0,0,0,0
14395,42748,29329,0,0,0,0,0
14363,42727,29271,0,0,0,0,0
14316,42695,29201,0,0,0,0,0
14268,42658,29116,0,0,0,0,0
14221,42623,29033,0,0,0,0,0
14164,42584,28955,0,0,0,0,0
14090,42532,28864,0,0,0,0,0
14013,42473,28758,0,0,0,0,0
13938,42415,28654,0,0,0,0,0
13855,42350,28558,0,0,0,0,0
13769,42277,28460,0,0,0,0,0
13702,42212,28370,0,0,0,0,0
13658,42171,28313,0,0,0,0,0
13634,42153,28299,0,0,0,0,0
13640,42162,28323,0,0,0,0,0
13701,42214,28399,0,0,0,0,0
13826,42316,28549,0,0,0,0,0
14001,42465,28779,0,0,0,0,0
14223,42654,29077,0,0,0,0,0
14503,42889,29445,0,0,0,0,0
14839,43171,29892,0,0,0,0,0
15221,43491,30406,0,0,0,0,0
15646,43841,30964,0,0,0,0,0
16110,44217,31559,0,0,0,0,0
16590,44607,32183,0,0,0,0,0
17056,44988,32812,0,0,0,0,0
17507,45353,33421,0,0,0,0,0
17952,45705,34010,0,0,0,0,0
18378,46043,34579,0,0,0,0,0
18766,46356,35112,0,0,0,0,0
19119,46641,35591,0,0,0,0,0
19446,46905,36025,0,0,0,0,0
19739,47146,36424,0,0,0,0,0
19991,47355,36776,0,0,0,0,0
20213,47538,37073,0,0,0,0,0
20415,47706,37327,0,0,0,0,0
20590,47857,37551,0,0,0,0,0
20728,47977,37735,0,0,0,0,0
20842,48069,37873,0,0,0,0,0
20939,48140,37978,0,0,0,0,0
21014,48191,38061,0,0,0,0,0
21068,48224,38118,0,0,0,0,0
21118,48246,38153,0,0,0,0,0
21172,48272,38185,0,0,0,0,0
21215,48300,38218,0,0,0,0,0
21239,48321,38241,0,0,0,0,0
21261,48337,38255,0,0,0,0,0
21287,48356,38272,0,0,0,0,0
21305,48375,38297,0,0,0,0,0
21310,48386,38314,0,0,0,0,0
21315,48396,38319,0,0,0,0,0
21330,48416,38333,0,0,0,0,0
21346,48439,38355,0,0,0,0,0
21361,48459,38369,0,0,0,0,0
21386,48481,38377,0,0,0,0,0
21420,48513,38396,0,0,0,0,0
21448,48543,38417,0,0,0,0,0
21463,48563,38421,0,0,0,0,0
21473,48572,38407,0,0,0,0,0
21475,48570,38385,0,0,0,0,0
21454,48551,38347,0,0,0,0,0
21410,48508,38274,0,0,0,0,0
21351,48447,38171,0,0,0,0,0
21276,48379,38057,0,0,0,0,0
21182,48303,37935,0,0,0,0,0
21081,48220,37793,0,0,0,0,0
20990,48142,37644,0,0,0,0,0
20904,48070,37502,0,0,0,0,0
20815,47995,37366,0,0,0,0,0
20725,47916,37228,0,0,0,0,0
20643,47843,37099,0,0,0,0,0
20567,47779,36992,0,0,0,0,0
20493,47721,36898,0,0,0,0,0
20430,47669,36809,0,0,0,0,0
20391,47634,36739,0,0,0,0,0
20369,47619,36707,0,0,0,0,0
20361,47617,36703,0,0,0,0,0
20375,47627,36712,0,0,0,0,0
20417,47656,36737,0,0,0,0,0
20476,47700,36784,0,0,0,0,0
20542,47754,36846,0,0,0,0,0
20621,47816,36915,0,0,0,0,0
20714,47892,36999,0,0,0,0,0
20802,47969,37094,0,0,0,0,0
20875,48034,37182,0,0,0,0,0
20944,48090,37256,0,0,0,0,0
21011,48144,37326,0,0,0,0,0
21060,48190,37392,0,0,0,0,0
21087,48217,37433,0,0,0,0,0
21107,48231,37445,0,0,0,0,0
21124,48239,37445,0,0,0,0,0
21127,48233,37432,0,0,0,0,0
21114,48210,37393,0,0,0,0,0
21098,48180,37334,0,0,0,0,0
21081,48151,37274,0,0,0,0,0
21045,48113,37215,0,0,0,0,0
20989,48063,37141,0,0,0,0,0
20928,48008,37055,0,0,0,0,0
20866,47956,36969,0,0,0,0,0
20794,47901,36878,0,0,0,0,0
20716,47842,36776,0,0,0,0,0
20648,47787,36667,0,0,0,0,0
20585,47738,36566,0,0,0,0,0
20516,47686,36468,0,0,0,0,0
20443,47630,36362,0,0,0,0,0
20376,47574,36251,0,0,0,0,0
20308,47518,36146,0,0,0,0,0
20225,47451,36039,0,0,0,0,0
20129,47368,35912,0,0,0,0,0
20032,47275,35774,0,0,0,0,0
19931,47179,35642,0,0,0,0,0
19816,47078,35509,0,0,0,0,0
19697,46976,35364,0,0,0,0,0
19589,46885,35222,0,0,0,0,0
19484,46804,35095,0,0,0,0,0
19375,46720,34972,0,0,0,0,0
19268,46633,34840,0,0,0,0,0
19170,46549,34704,0,0,0,0,0
19072,46464,34574,0,0,0,0,0
18966,46374,34447,0,0,0,0,0
18866,46286,34316,0,0,0,0,0
18782,46211,34193,0,0,0,0,0
18701,46146,34087,0,0,0,0,0
18614,46081,33985,0,0,0,0,0
18535,46021,33880,0,0,0,0,0
18468,45972,33784,0,0,0,0,0
18397,45925,33700,0,0,0,0,0
18316,45873,33610,0,0,0,0,0
18242,45817,33506,0,0,0,0,0
18175,45764,33406,0,0,0,0,0
18102,45706,33314,0,0,0,0,0
18018,45637,33215,0,0,0,0,0
17940,45568,33110,0,0,0,0,0
17871,45502,33011,0,0,0,0,0
17798,45436,32920,0,0,0,0,0
17716,45362,32818,0,0,0,0,0
17639,45289,32707,0,0,0,0,0
17567,45224,32606,0,0,0,0,0
17491,45164,32515,0,0,0,0,0
17408,45101,32419,0,0,0,0,0
17328,45040,32313,0,0,0,0,0
17249,44980,32213,0,0,0,0,0
17157,44914,32115,0,0,0,0,0
17056,44837,32009,0,0,0,0,0
16962,44760,31898,0,0,0,0,0
16876,44689,31800,0,0,0,0,0
16792,44623,31708,0,0,0,0,0
16715,44562,31610,0,0,0,0,0
16656,44513,31512,0,0,0,0,0
16609,44473,31428,0,0,0,0,0
16561,44436,31355,0,0,0,0,0
16514,44398,31279,0,0,0,0,0
16474,44364,31205,0,0,0,0,0
16434,44332,31140,0,0,0,0,0
16382,44291,31070,0,0,0,0,0
16323,44242,30981,0,0,0,0,0
16262,44187,30884,0,0,0,0,0
16190,44126,30795,0,0,0,0,0
16104,44058,30709,0,0,0,0,0
16026,43993,30624,0,0,0,0,0
15975,43950,30569,0,0,0,0,0
15952,43937,30568,0,0,0,0,0
15958,43955,30617,0,0,0,0,0
16012,44010,30719,0,0,0,0,0
16128,44112,30895,0,0,0,0,0
16298,44260,31154,0,0,0,0,0
16522,44448,31484,0,0,0,0,0
16811,44677,31873,0,0,0,0,0
17163,44950,32328,0,0,0,0,0
17554,45258,32841,0,0,0,0,0
17967,45587,33389,0,0,0,0,0
18400,45934,33956,0,0,0,0,0
18842,46291,34538,0,0,0,0,0
19268,46640,35118,0,0,0,0,0
19663,46967,35660,0,0,0,0,0
20034,47274,36159,0,0,0,0,0
20387,47568,36634,0,0,0,0,0
20709,47839,37082,0,0,0,0,0
20997,48081,37483,0,0,0,0,0
21259,48301,37836,0,0,0,0,0
21492,48499,38155,0,0,0,0,0
21681,48664,38433,0,0,0,0,0
21824,48790,38651,0,0,0,0,0
21933,48881,38813,0,0,0,0,0
22005,48943,38934,0,0,0,0,0
22027,48965,39009,0,0,0,0,0
22002,48946,39024,0,0,0,0,0
21949,48900,38992,0,0,0,0,0
21871,48835,38938,0,0,0,0,0
21764,48752,38866,0,0,0,0,0
21644,48659,38772,0,0,0,0,0
21534,48574,38673,0,0,0,0,0
21439,48501,38587,0,0,0,0,0
21348,48433,38507,0,0,0,0,0
21270,48371,38425,0,0,0,0,0
21216,48324,38355,0,0,0,0,0
21186,48297,38313,0,0,0,0,0
21172,48284,38289,0,0,0,0,0
21180,48288,38275,0,0,0,0,0
21218,48317,38285,0,0,0,0,0
21273,48366,38323,0,0,0,0,0
21327,48417,38370,0,0,0,0,0
21377,48465,38404,0,0,0,0,0
21420,48504,38426,0,0,0,0,0
21437,48522,38433,0,0,0,0,0
21413,48503,38402,0,0,0,0,0
21356,48448,38319,0,0,0,0,0
21268,48367,38198,0,0,0,0,0
21135,48259,38047,0,0,0,0,0
20955,48119,37855,0,0,0,0,0
20746,47955,37626,0,0,0,0,0
20519,47777,37378,0,0,0,0,0
20271,47585,37122,0,0,0,0,0
20013,47381,36850,0,0,0,0,0
19769,47184,36573,0,0,0,0,0
19555,47013,36322,0,0,0,0,0
19365,46868,36112,0,0,0,0,0
19204,46746,35930,0,0,0,0,0
19087,46652,35779,0,0,0,0,0
19016,46591,35673,0,0,0,0,0
18977,46555,35610,0,0,0,0,0
18959,46534,35574,0,0,0,0,0
18970,46534,35561,0,0,0,0,0
19005,46556,35580,0,0,0,0,0
19047,46588,35620,0,0,0,0,0
19092,46621,35662,0,0,0,0,0
19151,46662,35710,0,0,0,0,0
19218,46713,35778,0,0,0,0,0
19279,46762,35854,0,0,0,0,0
19334,46806,35917,0,0,0,0,0
19388,46850,35974,0,0,0,0,0
19434,46892,36034,0,0,0,0,0
19463,46927,36086,0,0,0,0,0
19480,46950,36111,0,0,0,0,0
19495,46967,36114,0,0,0,0,0
19504,46982,36117,0,0,0,0,0
19502,46988,36115,0,0,0,0,0
19500,46985,36096,0,0,0,0,0
19505,46981,36072,0,0,0,0,0
19505,46978,36056,0,0,0,0,0
19490,46968,36035,0,0,0,0,0
19467,46949,35994,0,0,0,0,0
19439,46927,35939,0,0,0,0,0
19398,46896,35877,0,0,0,0,0
19335,46846,35800,0,0,0,0,0
19266,46782,35700,0,0,0,0,0
19203,46717,35590,0,0,0,0,0
19136,46652,35484,0,0,0,0,0
19066,46586,35375,0,0,0,0,0
19010,46531,35263,0,0,0,0,0
18974,46492,35159,0,0,0,0,0
18942,46464,35071,0,0,0,0,0
18906,46433,34984,0,0,0,0,0
18877,46406,34894,0,0,0,0,0
18852,46388,34813,0,0,0,0,0
18813,46364,34742,0,0,0,0,0
18757,46326,34661,0,0,0,0,0
18699,46278,34566,0,0,0,0,0
18638,46226,34471,0,0,0,0,0
18557,46164,34373,0,0,0,0,0
18453,46082,34251,0,0,0,0,0
18338,45989,34110,0,0,0,0,0
18216,45892,33970,0,0,0,0,0
18080,45788,33832,0,0,0,0,0
17936,45675,33682,0,0,0,0,0
17802,45565,33525,0,0,0,0,0
17683,45463,33383,0,0,0,0,0
17566,45361,33254,0,0,0,0,0
17452,45261,33122,0,0,0,0,0
17353,45171,32991,0,0,0,0,0
17263,45093,32873,0,0,0,0,0
17163,45015,32758,0,0,0,0,0
17045,44926,32624,0,0,0,0,0
16913,44824,32471,0,0,0,0,0
16760,44703,32309,0,0,0,0,0
16572,44551,32122,0,0,0,0,0
16353,44367,31898,0,0,0,0,0
16116,44163,31650,0,0,0,0,0
15851,43940,31391,0,0,0,0,0
15545,43693,31115,0,0,0,0,0
15206,43422,30805,0,0,0,0,0
14843,43134,30469,0,0,0,0,0
14453,42830,30122,0,0,0,0,0
14035,42506,29759,0,0,0,0,0
13612,42174,29374,0,0,0,0,0
13205,41851,28989,0,0,0,0,0
12812,41544,28623,0,0,0,0,0
12437,41253,28274,0,0,0,0,0
12104,40991,27944,0,0,0,0,0
11829,40771,27652,0,0,0,0,0
11607,40593,27416,0,0,0,0,0
11434,40459,27228,0,0,0,0,0
11328,40380,27087,0,0,0,0,0
11298,40360,27008,0,0,0,0,0
11326,40384,26989,0,0,0,0,0
11392,40436,27007,0,0,0,0,0
11496,40513,27045,0,0,0,0,0
11630,40613,27108,0,0,0,0,0
11762,40717,27187,0,0,0,0,0
11871,40805,27251,0,0,0,0,0
11957,40871,27286,0,0,0,0,0
12014,40912,27301,0,0,0,0,0
12031,40924,27295,0,0,0,0,0
12009,40907,27253,0,0,0,0,0
11967,40875,27186,0,0,0,0,0
11919,40841,27117,0,0,0,0,0
11864,40806,27052,0,0,0,0,0
11814,40773,26983,0,0,0,0,0
11789,40757,26922,0,0,0,0,0
11791,40762,26885,0,0,0,0,0
11806,40778,26867,0,0,0,0,0
11835,40803,26855,0,0,0,0,0
11889,40842,26859,0,0,0,0,0
11965,40896,26891,0,0,0,0,0
12049,40959,26944,0,0,0,0,0
12146,41031,27007,0,0,0,0,0
12267,41124,27094,0,0,0,0,0
12417,41245,27230,0,0,0,0,0
12592,41392,27420,0,0,0,0,0
12810,41571,27661,0,0,0,0,0
13091,41797,27977,0,0,0,0,0
13429,42075,28383,0,0,0,0,0
13815,42398,28867,0,0,0,0,0
14253,42760,29414,0,0,0,0,0
14739,43161,30021,0,0,0,0,0
15253,43587,30685,0,0,0,0,0
15776,44019,31373,0,0,0,0,0
16305,44451,32061,0,0,0,0,0
16840,44885,32747,0,0,0,0,0
17359,45307,33428,0,0,0,0,0
17848,45703,34078,0,0,0,0,0
18311,46073,34683,0,0,0,0,0
18746,46419,35250,0,0,0,0,0
19139,46734,35781,0,0,0,0,0
19482,47008,36254,0,0,0,0,0
19786,47247,36662,0,0,0,0,0
20057,47461,37023,0,0,0,0,0
20284,47645,37346,0,0,0,0,0
20467,47797,37617,0,0,0,0,0
20627,47933,37843,0,0,0,0,0
20773,48063,38048,0,0,0,0,0
20895,48178,38234,0,0,0,0,0
20991,48266,38379,0,0,0,0,0
21071,48337,38485,0,0,0,0,0
21139,48395,38573,0,0,0,0,0
21187,48431,38644,0,0,0,0,0
21221,48450,38689,0,0,0,0,0
21260,48467,38720,0,0,0,0,0
21305,48490,38757,0,0,0,0,0
21341,48512,38799,0,0,0,0,0
21370,48534,38831,0,0,0,0,0
21411,48568,38862,0,0,0,0,0
21463,48614,38909,0,0,0,0,0
21513,48662,38967,0,0,0,0,0
21566,48706,39023,0,0,0,0,0
21634,48755,39081,0,0,0,0,0
21707,48813,39152,0,0,0,0,0
21778,48871,39228,0,0,0,0,0
21852,48928,39299,0,0,0,0,0
21938,48991,39371,0,0,0,0,0
22020,49056,39451,0,0,0,0,0
22082,49111,39521,0,0,0,0,0
22126,49149,39562,0,0,0,0,0
22156,49171,39578,0,0,0,0,0
22156,49175,39578,0,0,0,0,0
22117,49150,39544,0,0,0,0,0
22046,49094,39463,0,0,0,0,0
21958,49020,39352,0,0,0,0,0
21848,48931,39227,0,0,0,0,0
21718,48827,39082,0,0,0,0,0
21583,48719,38913,0,0,0,0,0
21455,48618,38741,0,0,0,0,0
21331,48525,38586,0,0,0,0,0
21211,48435,38439,0,0,0,0,0
21112,48356,38296,0,0,0,0,0
21041,48296,38173,0,0,0,0,0
20983,48251,38078,0,0,0,0,0
20938,48216,37995,0,0,0,0,0
20920,48198,37928,0,0,0,0,0
20935,48203,37893,0,0,0,0,0
20967,48225,37891,0,0,0,0,0
21009,48256,37902,0,0,0,0,0
21068,48299,37922,0,0,0,0,0
21140,48353,37964,0,0,0,0,0
21206,48407,38023,0,0,0,0,0
21262,48452,38077,0,0,0,0,0
21318,48493,38121,0,0,0,0,0
21375,48537,38168,0,0,0,0,0
21417,48574,38214,0,0,0,0,0
21441,48592,38237,0,0,0,0,0
21458,48595,38236,0,0,0,0,0
21467,48590,38226,0,0,0,0,0
21457,48574,38211,0,0,0,0,0
21431,48544,38175,0,0,0,0,0
21396,48510,38124,0,0,0,0,0
21354,48475,38074,0,0,0,0,0
21294,48430,38019,0,0,0,0,0
21220,48372,37944,0,0,0,0,0
21142,48309,37858,0,0,0,0,0
21062,48247,37773,0,0,0,0,0
20972,48178,37682,0,0,0,0,0
20880,48101,37570,0,0,0,0,0
20797,48025,37449,0,0,0,0,0
20717,47953,37334,0,0,0,0,0
20632,47882,37220,0,0,0,0,0
20551,47812,37096,0,0,0,0,0
20480,47748,36971,0,0,0,0,0
20403,47682,36853,0,0,0,0,0
20305,47600,36731,0,0,0,0,0
20192,47500,36591,0,0,0,0,0
20073,47394,36438,0,0,0,0,0
19943,47284,36284,0,0,0,0,0
19795,47164,36118,0,0,0,0,0
19646,47040,35939,0,0,0,0,0
19510,46925,35765,0,0,0,0,0
19377,46817,35602,0,0,0,0,0
19246,46712,35442,0,0,0,0,0
19136,46621,35287,0,0,0,0,0
19052,46550,35153,0,0,0,0,0
18979,46491,35046,0,0,0,0,0
18909,46435,34949,0,0,0,0,0
18855,46388,34858,0,0,0,0,0
18816,46351,34779,0,0,0,0,0
18771,46315,34711,0,0,0,0,0
18717,46273,34642,0,0,0,0,0
18672,46232,34567,0,0,0,0,0
18639,46198,34503,0,0,0,0,0
18604,46167,34448,0,0,0,0,0
18563,46133,34387,0,0,0,0,0
18528,46102,34319,0,0,0,0,0
18502,46082,34259,0,0,0,0,0
18474,46066,34206,0,0,0,0,0
18442,46047,34147,0,0,0,0,0
18413,46025,34081,0,0,0,0,0
18379,46001,34018,0,0,0,0,0
18324,45964,33950,0,0,0,0,0
18251,45910,33860,0,0,0,0,0
18175,45846,33756,0,0,0,0,0
18095,45777,33653,0,0,0,0,0
18003,45701,33549,0,0,0,0,0
17912,45623,33437,0,0,0,0,0
17843,45561,33335,0,0,0,0,0
17792,45516,33255,0,0,0,0,0
17747,45478,33188,0,0,0,0,0
17712,45446,33121,0,0,0,0,0
17693,45424,33061,0,0,0,0,0
17672,45407,33012,0,0,0,0,0
17641,45384,32962,0,0,0,0,0
17610,45358,32903,0,0,0,0,0
17588,45336,32847,0,0,0,0,0
17559,45308,32800,0,0,0,0,0
17508,45267,32743,0,0,0,0,0
17443,45213,32665,0,0,0,0,0
17369,45152,32575,0,0,0,0,0
17275,45082,32482,0,0,0,0,0
17157,44998,32372,0,0,0,0,0
17035,44909,32245,0,0,0,0,0
16922,44825,32123,0,0,0,0,0
16806,44744,32014,0,0,0,0,0
16692,44662,31902,0,0,0,0,0
16599,44587,31790,0,0,0,0,0
16529,44526,31695,0,0,0,0,0
16465,44473,31614,0,0,0,0,0
16401,44419,31531,0,0,0,0,0
16348,44370,31441,0,0,0,0,0
16298,44325,31356,0,0,0,0,0
16233,44274,31274,0,0,0,0,0
16156,44213,31177,0,0,0,0,0
16078,44149,31065,0,0,0,0,0
16004,44083,30957,0,0,0,0,0
15924,44014,30853,0,0,0,0,0
15840,43943,30741,0,0,0,0,0
15765,43876,30626,0,0,0,0,0
15699,43817,30525,0,0,0,0,0
15628,43760,30436,0,0,0,0,0
15558,43706,30346,0,0,0,0,0
15505,43662,30258,0,0,0,0,0
15464,43630,30190,0,0,0,0,0
15423,43600,30133,0,0,0,0,0
15385,43574,30076,0,0,0,0,0
15371,43565,30037,0,0,0,0,0
15383,43578,30037,0,0,0,0,0
15415,43609,30074,0,0,0,0,0
15482,43667,30150,0,0,0,0,0
15601,43765,30285,0,0,0,0,0
15768,43908,30496,0,0,0,0,0
15980,44091,30780,0,0,0,0,0
16247,44316,31130,0,0,0,0,0
16574,44583,31550,0,0,0,0,0
16941,44886,32042,0,0,0,0,0
17335,45210,32582,0,0,0,0,0
17761,45556,33153,0,0,0,0,0
18212,45920,33750,0,0,0,0,0
18664,46290,34366,0,0,0,0,0
19100,46650,34976,0,0,0,0,0
19529,46998,35566,0,0,0,0,0
19951,47339,36139,0,0,0,0,0
20345,47662,36692,0,0,0,0,0
20701,47958,37203,0,0,0,0,0
21031,48232,37665,0,0,0,0,0
21336,48486,38085,0,0,0,0,0
21594,48710,38460,0,0,0,0,0
21809,48900,38780,0,0,0,0,0
21999,49064,39050,0,0,0,0,0
22164,49206,39284,0,0,0,0,0
22292,49317,39484,0,0,0,0,0
22383,49394,39640,0,0,0,0,0
22454,49446,39755,0,0,0,0,0
22508,49484,39844,0,0,0,0,0
22540,49506,39911,0,0,0,0,0
22557,49512,39953,0,0,0,0,0
22574,49513,39977,0,0,0,0,0
22592,49515,39997,0,0,0,0,0
22602,49515,40019,0,0,0,0,0
22610,49512,40034,0,0,0,0,0
22627,49517,40049,0,0,0,0,0
22650,49532,40075,0,0,0,0,0
22667,49545,40106,0,0,0,0,0
22676,49551,40123,0,0,0,0,0
22687,49558,40129,0,0,0,0,0
22697,49565,40144,0,0,0,0,0
22694,49566,40161,0,0,0,0,0
22683,49559,40162,0,0,0,0,0
22669,49547,40149,0,0,0,0,0
22639,49528,40132,0,0,0,0,0
22579,49490,40096,0,0,0,0,0
22496,49430,40027,0,0,0,0,0
22405,49356,39935,0,0,0,0,0
22308,49275,39838,0,0,0,0,0
22207,49194,39741,0,0,0,0,0
22117,49120,39640,0,0,0,0,0
22044,49061,39547,0,0,0,0,0
21975,49008,39462,0,0,0,0,0
21896,48946,39372,0,0,0,0,0
21819,48882,39266,0,0,0,0,0
21755,48824,39155,0,0,0,0,0
21690,48768,39048,0,0,0,0,0
21621,48710,38934,0,0,0,0,0
21560,48655,38806,0,0,0,0,0
21509,48608,38686,0,0,0,0,0
21453,48564,38581,0,0,0,0,0
21394,48517,38478,0,0,0,0,0
21350,48478,38381,0,0,0,0,0
21329,48457,38309,0,0,0,0,0
21316,48446,38263,0,0,0,0,0
21307,48435,38224,0,0,0,0,0
21314,48432,38189,0,0,0,0,0
21336,48445,38171,0,0,0,0,0
21357,48462,38170,0,0,0,0,0
21368,48475,38168,0,0,0,0,0
21380,48488,38164,0,0,0,0,0
21395,48503,38170,0,0,0,0,0
21403,48515,38184,0,0,0,0,0
21411,48522,38191,0,0,0,0,0
21433,48537,38196,0,0,0,0,0
21465,48560,38211,0,0,0,0,0
21488,48581,38229,0,0,0,0,0
21500,48592,38236,0,0,0,0,0
21511,48597,38230,0,0,0,0,0
21516,48596,38226,0,0,0,0,0
21500,48579,38213,0,0,0,0,0
21459,48542,38172,0,0,0,0,0
21404,48492,38109,0,0,0,0,0
21337,48436,38039,0,0,0,0,0
21253,48365,37959,0,0,0,0,0
21156,48278,37853,0,0,0,0,0
21057,48186,37729,0,0,0,0,0
20955,48095,37603,0,0,0,0,0
20838,47994,37469,0,0,0,0,0
20717,47890,37320,0,0,0,0,0
20604,47792,37165,0,0,0,0,0
20487,47694,37014,0,0,0,0,0
20356,47580,36857,0,0,0,0,0
20214,47456,36681,0,0,0,0,0
20067,47329,36496,0,0,0,0,0
19903,47196,36310,0,0,0,0,0
19721,47049,36116,0,0,0,0,0
19541,46896,35909,0,0,0,0,0
19375,46754,35710,0,0,0,0,0
19217,46626,35531,0,0,0,0,0
19070,46507,35359,0,0,0,0,0
18951,46402,35194,0,0,0,0,0
18860,46320,35050,0,0,0,0,0
18776,46254,34931,0,0,0,0,0
18693,46193,34816,0,0,0,0,0
18617,46134,34701,0,0,0,0,0
18549,46082,34599,0,0,0,0,0
18473,46030,34510,0,0,0,0,0
18392,45971,34414,0,0,0,0,0
18320,45915,34311,0,0,0,0,0
18258,45867,34217,0,0,0,0,0
18193,45819,34131,0,0,0,0,0
18128,45770,34041,0,0,0,0,0
18077,45728,33950,0,0,0,0,0
