green_channel,red_channel,ir_channel,Anomaly_ch2
34660,50988,19783,0
34594,50923,19673,0
34528,50858,19559,0
34465,50792,19444,0
34404,50725,19328,0
34342,50655,19207,0
34278,50584,19084,0
34208,50511,18961,0
34132,50434,18834,0
34054,50359,18705,0
33983,50290,18578,0
33916,50228,18457,0
33846,50165,18336,0
33773,50105,18214,0
33701,50049,18095,0
33629,49990,17975,0
33554,49927,17851,0
33482,49862,17725,0
33416,49801,17602,0
33355,49743,17483,0
33294,49682,17364,0
33232,49618,17244,0
33168,49553,17130,0
33102,49488,17023,0
33033,49421,16917,0
32963,49354,16807,0
32893,49288,16693,0
32819,49219,16573,0
32739,49149,16450,0
32661,49080,16327,0
32586,49016,16205,0
32512,48952,16083,0
32436,48883,15961,0
32363,48813,15843,0
32294,48748,15730,0
32227,48688,15620,0
32162,48629,15511,0
32100,48572,15404,0
32035,48519,15297,0
31966,48463,15188,0
31895,48403,15074,0
31825,48346,14958,0
31760,48292,14847,0
31700,48234,14738,0
31641,48170,14623,0
31581,48099,14505,0
31519,48028,14389,0
31454,47961,14277,0
31389,47901,14171,0
31329,47851,14074,0
31279,47816,13996,0
31250,47799,13952,0
31259,47817,13965,0
31326,47886,14070,0
31468,48023,14300,0
31696,48239,14674,0
32016,48540,15196,0
32416,48918,15853,0
32872,49352,16612,0
33363,49816,17429,0
33871,50290,18273,0
34377,50755,19111,0
34860,51195,19913,0
35305,51600,20658,0
35707,51963,21334,0
36059,52282,21929,0
36360,52551,22442,0
36611,52770,22869,0
36816,52940,23213,0
36977,53070,23485,0
37098,53168,23696,0
37183,53238,23850,0
37234,53285,23953,0
37263,53313,24012,0
37274,53325,24038,0
37268,53319,24041,0
37250,53300,24026,0
37220,53273,23997,0
37176,53237,23950,0
37124,53194,23885,0
37071,53149,23810,0
37021,53103,23735,0
36972,53055,23656,0
36926,53004,23572,0
36884,52954,23485,0
36843,52904,23395,0
36792,52846,23294,0
36728,52782,23182,0
36660,52717,23067,0
36591,52650,22949,0
36521,52580,22827,0
36450,52509,22699,0
36376,52440,22568,0
36299,52369,22433,0
36219,52294,22293,0
36140,52222,22157,0
36066,52157,22029,0
35997,52098,21908,0
35935,52046,21794,0
35881,51997,21688,0
35832,51950,21596,0
35791,51907,21520,0
35763,51875,21457,0
35751,51857,21412,0
35750,51852,21387,0
35755,51854,21379,0
35759,51862,21382,0
35766,51875,21392,0
35776,51892,21406,0
35786,51903,21420,0
35791,51906,21428,0
35791,51908,21435,0
35789,51910,21438,0
35784,51908,21430,0
35775,51899,21411,0
35766,51887,21386,0
35756,51871,21358,0
35738,51847,21325,0
35711,51819,21287,0
35679,51790,21242,0
35647,51762,21191,0
35613,51731,21129,0
35575,51694,21056,0
35532,51652,20974,0
35483,51604,20885,0
35430,51554,20790,0
35375,51502,20693,0
35317,51444,20593,0
35258,51381,20489,0
35193,51313,20378,0
35122,51246,20261,0
35048,51178,20142,0
34973,51112,20018,0
34896,51045,19889,0
34817,50974,19754,0
34737,50901,19619,0
34657,50828,19484,0
34579,50756,19349,0
34503,50685,19217,0
34430,50614,19087,0
34359,50544,18958,0
34288,50473,18829,0
34220,50401,18701,0
34152,50334,18575,0
34083,50270,18449,0
34010,50201,18318,0
33936,50130,18183,0
33864,50060,18051,0
33790,49991,17927,0
33714,49925,17807,0
33643,49863,17689,0
33579,49805,17576,0
33516,49746,17464,0
33452,49684,17357,0
33393,49625,17258,0
33335,49570,17165,0
33271,49516,17071,0
33204,49467,16975,0
33141,49422,16878,0
33083,49379,16779,0
33028,49335,16678,0
32973,49289,16576,0
32921,49242,16476,0
32870,49192,16380,0
32818,49141,16282,0
32763,49089,16182,0
32707,49038,16081,0
32648,48984,15979,0
32584,48925,15873,0
32520,48863,15763,0
32457,48804,15655,0
32396,48749,15551,0
32332,48693,15447,0
32266,48633,15342,0
32202,48576,15236,0
32143,48521,15133,0
32085,48468,15034,0
32036,48425,14946,0
32006,48402,14892,0
32013,48415,14901,0
32076,48479,15002,0
32210,48613,15231,0
32430,48832,15614,0
32739,49136,16151,0
33127,49514,16815,0
33575,49945,17572,0
34065,50411,18390,0
34575,50890,19241,0
35084,51364,20091,0
35574,51814,20910,0
36030,52228,21677,0
36441,52600,22375,0
36804,52926,22991,0
37119,53206,23519,0
37390,53442,23965,0
37612,53632,24334,0
37787,53778,24633,0
37924,53890,24869,0
38027,53975,25048,0
38101,54035,25179,0
38149,54076,25268,0
38177,54102,25324,0
38188,54115,25351,0
38186,54114,25356,0
38174,54101,25340,0
38156,54080,25312,0
38135,54057,25280,0
38107,54033,25243,0
38076,54009,25203,0
38044,53985,25157,0
38014,53956,25108,0
37983,53920,25057,0
37950,53878,25000,0
37913,53835,24932,0
37870,53791,24856,0
37822,53744,24771,0
37769,53693,24676,0
37716,53638,24573,0
37659,53575,24466,0
37592,53506,24353,0
37516,53436,24236,0
37435,53365,24115,0
37353,53296,23991,0
37270,53226,23862,0
37187,53155,23730,0
37110,53087,23604,0
37038,53022,23487,0
36975,52963,23381,0
36922,52913,23289,0
36880,52872,23213,0
36845,52838,23150,0
36818,52811,23100,0
36801,52796,23062,0
36793,52793,23039,0
36794,52795,23025,0
36801,52801,23016,0
36815,52815,23015,0
36836,52835,23024,0
36857,52851,23039,0
36874,52860,23050,0
36886,52862,23053,0
36888,52860,23052,0
36882,52854,23041,0
36871,52847,23021,0
36857,52837,22996,0
36842,52822,22968,0
36821,52800,22933,0
36793,52773,22886,0
36759,52745,22826,0
36726,52717,22759,0
36695,52686,22690,0
36661,52650,22618,0
36622,52610,22541,0
36577,52567,22461,0
36530,52521,22376,0
36479,52473,22284,0
36423,52420,22186,0
36364,52363,22083,0
36302,52303,21976,0
36236,52244,21866,0
36172,52185,21754,0
36112,52126,21643,0
36054,52068,21534,0
35995,52010,21426,0
35933,51953,21319,0
35868,51897,21215,0
35798,51835,21107,0
35727,51771,20992,0
35661,51710,20877,0
35601,51650,20762,0
35542,51588,20647,0
35483,51526,20530,0
35425,51466,20411,0
35362,51405,20293,0
35298,51345,20176,0
35235,51285,20061,0
35175,51223,19947,0
35112,51159,19830,0
35046,51095,19710,0
34981,51034,19595,0
34916,50973,19489,0
34849,50911,19383,0
34781,50847,19268,0
34711,50784,19147,0
34643,50723,19026,0
34576,50660,18910,0
34510,50597,18798,0
34444,50534,18691,0
34374,50469,18583,0
34299,50400,18468,0
34226,50331,18348,0
34160,50268,18231,0
34099,50209,18122,0
34036,50151,18014,0
33973,50095,17903,0
33915,50043,17795,0
33859,49996,17696,0
33803,49948,17603,0
33744,49897,17509,0
33686,49845,17416,0
33632,49795,17325,0
33578,49746,17228,0
33525,49697,17127,0
33473,49647,17026,0
33417,49594,16923,0
33356,49539,16816,0
33292,49487,16707,0
33231,49440,16600,0
33171,49392,16494,0
33109,49337,16384,0
33045,49278,16271,0
32977,49218,16158,0
32907,49159,16047,0
32837,49098,15936,0
32770,49035,15823,0
32707,48976,15716,0
32650,48923,15626,0
32607,48892,15569,0
32606,48901,15578,0
32675,48974,15693,0
32830,49127,15950,0
33078,49371,16373,0
33424,49709,16961,0
33855,50125,17693,0
34347,50596,18526,0
34876,51095,19420,0
35427,51604,20341,0
35981,52106,21258,0
36509,52583,22137,0
36990,53021,22948,0
37417,53411,23674,0
37788,53749,24309,0
38104,54037,24854,0
38364,54274,25311,0
38575,54464,25686,0
38739,54612,25985,0
38860,54722,26213,0
38947,54800,26376,0
39010,54858,26493,0
39058,54898,26578,0
39091,54922,26636,0
39109,54931,26671,0
39112,54929,26687,0
39100,54917,26686,0
39080,54899,26670,0
39055,54879,26642,0
39025,54853,26606,0
38990,54822,26560,0
38954,54791,26509,0
38917,54760,26455,0
38877,54728,26399,0
38835,54693,26340,0
38793,54657,26276,0
38753,54622,26209,0
38713,54585,26137,0
38668,54545,26057,0
38616,54497,25963,0
38558,54442,25854,0
38495,54379,25735,0
38427,54311,25611,0
38356,54241,25482,0
38285,54173,25353,0
38219,54108,25229,0
38157,54042,25110,0
38099,53975,24997,0
38046,53914,24892,0
38000,53864,24799,0
37957,53822,24718,0
37917,53787,24651,0
37887,53763,24601,0
37874,53749,24572,0
37872,53742,24560,0
37871,53739,24552,0
37867,53737,24546,0
37863,53736,24544,0
37863,53736,24543,0
37866,53739,24544,0
37870,53743,24545,0
37874,53748,24543,0
37874,53750,24538,0
37868,53746,24525,0
37858,53738,24507,0
37843,53728,24485,0
37822,53713,24453,0
37798,53693,24410,0
37771,53665,24361,0
37740,53630,24308,0
37702,53592,24249,0
37661,53551,24182,0
37618,53510,24111,0
37574,53471,24035,0
37529,53428,23951,0
37482,53381,23859,0
37434,53331,23764,0
37382,53276,23669,0
37322,53218,23568,0
37257,53157,23460,0
37189,53097,23345,0
37118,53035,23227,0
37044,52970,23105,0
36975,52904,22984,0
36916,52842,22870,0
36862,52781,22761,0
36808,52718,22650,0
36752,52655,22541,0
36691,52591,22432,0
36623,52526,22323,0
36550,52464,22214,0
36475,52404,22107,0
36401,52347,22000,0
36331,52292,21893,0
36263,52235,21783,0
36196,52172,21669,0
36129,52107,21553,0
36061,52042,21437,0
35992,51983,21319,0
35922,51925,21198,0
35851,51864,21073,0
35781,51796,20946,0
35712,51725,20818,0
35644,51657,20694,0
35574,51594,20573,0
35502,51530,20453,0
35428,51464,20330,0
35356,51398,20208,0
35286,51331,20089,0
35214,51265,19970,0
35144,51203,19849,0
35073,51147,19730,0
35001,51089,19611,0
34927,51026,19492,0
34852,50959,19374,0
34779,50890,19257,0
34709,50823,19141,0
34641,50761,19025,0
34575,50701,18907,0
34508,50642,18790,0
34441,50584,18676,0
34377,50528,18564,0
34317,50474,18457,0
34263,50423,18356,0
34210,50371,18257,0
34150,50319,18157,0
34091,50269,18060,0
34035,50221,17961,0
33976,50170,17859,0
33912,50116,17755,0
33847,50057,17652,0
33784,49995,17550,0
33723,49933,17447,0
33662,49871,17340,0
33600,49809,17231,0
33534,49743,17118,0
33461,49673,17001,0
33387,49603,16876,0
33314,49537,16746,0
33245,49476,16623,0
33180,49421,16517,0
33129,49378,16438,0
33109,49366,16408,0
33137,49404,16460,0
33234,49509,16627,0
33415,49694,16942,0
33693,49967,17423,0
34066,50327,18068,0
34514,50757,18843,0
35016,51238,19707,0
35551,51751,20623,0
36097,52269,21550,0
36632,52772,22454,0
37141,53244,23309,0
37607,53670,24096,0
38021,54041,24796,0
38375,54355,25398,0
38669,54616,25904,0
38904,54829,26322,0
39087,54996,26662,0
39226,55120,26929,0
39329,55211,27129,0
39403,55277,27271,0
39449,55319,27363,0
39471,55333,27413,0
39477,55328,27433,0
39476,55312,27433,0
39464,55290,27418,0
39439,55261,27388,0
39407,55229,27350,0
39373,55195,27305,0
39333,55159,27253,0
39290,55125,27193,0
39249,55095,27132,0
39211,55067,27072,0
39168,55035,27005,0
39116,54993,26926,0
39060,54947,26835,0
39003,54902,26737,0
38945,54856,26635,0
38880,54804,26522,0
38808,54743,26398,0
38730,54673,26264,0
38646,54595,26124,0
38563,54514,25984,0
38489,54437,25847,0
38416,54364,25712,0
38340,54293,25583,0
38262,54223,25459,0
38194,54158,25343,0
38139,54104,25242,0
38099,54062,25155,0
38072,54032,25084,0
38060,54014,25036,0
38061,54008,25014,0
38069,54013,25012,0
38081,54031,25023,0
38100,54055,25047,0
38124,54079,25078,0
38144,54098,25104,0
38161,54115,25123,0
38177,54134,25139,0
38196,54150,25152,0
38211,54158,25155,0
38218,54158,25147,0
38219,54157,25133,0
38212,54151,25111,0
38195,54134,25077,0
38170,54107,25034,0
38138,54075,24986,0
38096,54038,24926,0
38048,53995,24854,0
37999,53946,24777,0
37946,53892,24694,0
37886,53836,24600,0
37818,53779,24496,0
37747,53722,24390,0
37677,53664,24283,0
37607,53605,24171,0
37537,53543,24054,0
37466,53481,23935,0
37394,53416,23813,0
37319,53349,23684,0
37245,53280,23551,0
37172,53210,23421,0
37099,53141,23293,0
37024,53071,23168,0
36946,52999,23041,0
36868,52927,22913,0
36793,52856,22789,0
36719,52784,22666,0
36643,52712,22542,0
36562,52641,22414,0
36479,52569,22280,0
36394,52491,22139,0
36308,52409,21992,0
36224,52326,21845,0
36139,52246,21699,0
36055,52169,21554,0
35978,52099,21415,0
35909,52033,21281,0
35841,51964,21150,0
35769,51891,21025,0
35695,51821,20907,0
35617,51753,20791,0
35536,51682,20671,0
35456,51609,20545,0
35379,51536,20416,0
35304,51466,20287,0
35226,51397,20160,0
35145,51328,20031,0
35067,51258,19904,0
34996,51188,19784,0
34934,51125,19673,0
34877,51066,19564,0
34820,51010,19453,0
34762,50957,19342,0
34702,50903,19231,0
34638,50845,19121,0
34571,50785,19012,0
34501,50725,18903,0
34429,50666,18793,0
34357,50607,18680,0
34290,50550,18567,0
34226,50495,18457,0
34162,50437,18344,0
34096,50376,18228,0
34031,50315,18113,0
33967,50258,18001,0
33905,50204,17892,0
33847,50152,17785,0
33792,50103,17682,0
33737,50054,17579,0
33674,50001,17469,0
33606,49941,17351,0
33537,49876,17235,0
33463,49809,17121,0
33382,49737,16995,0
33296,49664,16863,0
33213,49594,16734,0
33135,49530,16612,0
33061,49471,16498,0
32999,49419,16401,0
32961,49388,16346,0
32967,49398,16366,0
33037,49472,16496,0
33196,49633,16774,0
33456,49892,17223,0
33812,50240,17844,0
34250,50664,18608,0
34751,51141,19474,0
35293,51648,20399,0
35849,52167,21344,0
36398,52679,22277,0
36922,53165,23166,0
37402,53609,23986,0
37824,54000,24719,0
38187,54336,25357,0
38491,54616,25897,0
38738,54841,26344,0
38932,55015,26703,0
39076,55145,26980,0
39178,55238,27185,0
39244,55300,27325,0
39280,55331,27409,0
39291,55338,27444,0
39287,55328,27447,0
39269,55303,27424,0
39236,55264,27376,0
39191,55215,27307,0
39136,55160,27224,0
39077,55098,27133,0
39016,55034,27035,0
38950,54972,26933,0
38880,54915,26827,0
38808,54855,26715,0
38737,54788,26598,0
38667,54719,26477,0
38597,54651,26357,0
38521,54588,26236,0
38439,54523,26109,0
38358,54454,25974,0
38276,54377,25836,0
38189,54296,25694,0
38093,54211,25544,0
37995,54123,25385,0
37902,54039,25225,0
37816,53957,25066,0
37735,53878,24910,0
37657,53803,24763,0
37584,53736,24633,0
37516,53677,24520,0
37456,53626,24421,0
37409,53588,24341,0
37376,53562,24281,0
37354,53545,24239,0
37343,53535,24215,0
37344,53532,24207,0
37349,53536,24210,0
37355,53542,24218,0
37363,53548,24226,0
37372,53557,24237,0
37383,53569,24254,0
37391,53580,24272,0
37397,53588,24287,0
37399,53594,24293,0
37395,53595,24286,0
37382,53589,24264,0
37367,53579,24231,0
37350,53565,24190,0
37329,53543,24140,0
37299,53513,24082,0
37259,53476,24013,0
37211,53432,23934,0
37158,53380,23848,0
37103,53325,23755,0
37051,53274,23654,0
36996,53225,23546,0
36934,53170,23431,0
36864,53109,23311,0
36790,53044,23185,0
36708,52973,23053,0
36621,52892,22915,0
36530,52806,22774,0
36440,52719,22633,0
36354,52634,22494,0
36267,52547,22352,0
36178,52461,22204,0
36086,52376,22047,0
35995,52294,21892,0
35909,52216,21743,0
35826,52141,21600,0
35745,52065,21460,0
35661,51989,21321,0
35573,51914,21176,0
35481,51838,21026,0
35390,51761,20878,0
35301,51684,20736,0
35208,51604,20596,0
35113,51521,20456,0
35023,51440,20317,0
34937,51360,20180,0
34851,51280,20039,0
34763,51198,19892,0
34674,51118,19742,0
34589,51038,19594,0
34505,50960,19446,0
34421,50884,19300,0
34340,50813,19159,0
34260,50746,19023,0
34180,50678,18889,0
34102,50609,18757,0
34026,50539,18626,0
33951,50470,18501,0
33879,50402,18379,0
33808,50335,18259,0
33741,50271,18143,0
33676,50212,18033,0
33611,50157,17927,0
33546,50103,17822,0
33478,50047,17714,0
33408,49989,17603,0
33337,49931,17491,0
33269,49873,17377,0
33204,49815,17265,0
33137,49755,17152,0
33068,49694,17040,0
33001,49632,16928,0
32935,49567,16819,0
32868,49499,16709,0
32800,49430,16595,0
32734,49365,16478,0
32670,49305,16359,0
32605,49247,16239,0
32540,49190,16115,0
32478,49135,15989,0
32418,49079,15872,0
32360,49027,15772,0
32314,48992,15703,0
32294,48990,15687,0
32323,49032,15754,0
32422,49138,15941,0
32611,49327,16282,0
32900,49608,16798,0
33283,49978,17483,0
33742,50422,18304,0
34253,50918,19210,0
34801,51444,20160,0
35366,51977,21118,0
35924,52498,22053,0
36449,52987,22935,0
36926,53430,23740,0
37346,53819,24456,0
37708,54149,25071,0
38011,54420,25581,0
38256,54637,25995,0
38443,54803,26321,0
38572,54923,26563,0
38656,55002,26730,0
38707,55050,26838,0
38732,55073,26902,0
38733,55072,26927,0
38713,55052,26920,0
38679,55017,26884,0
38634,54969,26826,0
38578,54910,26747,0
38514,54846,26652,0
38446,54780,26545,0
38375,54712,26429,0
38298,54641,26304,0
38220,54568,26175,0
38143,54495,26046,0
38064,54421,25916,0
37978,54345,25779,0
37887,54267,25631,0
37795,54190,25478,0
37702,54107,25321,0
37606,54021,25160,0
37511,53934,24993,0
37415,53846,24824,0
37322,53755,24657,0
37230,53664,24492,0
37138,53579,24329,0
37050,53496,24173,0
36967,53416,24027,0
36890,53346,23894,0
36824,53287,23779,0
36772,53240,23688,0
36733,53205,23622,0
36705,53181,23573,0
36687,53168,23539,0
36680,53165,23520,0
36682,53169,23515,0
36690,53177,23520,0
36704,53191,23539,0
36720,53209,23568,0
36736,53228,23600,0
36754,53248,23627,0
36770,53266,23644,0
36781,53277,23655,0
36788,53282,23659,0
36790,53282,23655,0
36786,53277,23640,0
36771,53261,23611,0
36741,53230,23569,0
36700,53188,23512,0
36651,53140,23439,0
36593,53083,23349,0
36529,53021,23248,0
36466,52957,23147,0
36405,52897,23050,0
36341,52838,22947,0
36269,52774,22831,0
36192,52708,22702,0
36115,52642,22567,0
36038,52576,22426,0
35954,52503,22277,0
35861,52421,22122,0
35765,52335,21965,0
35664,52248,21806,0
35560,52159,21646,0
35457,52066,21486,0
35355,51966,21326,0
35253,51862,21160,0
35151,51762,20990,0
35053,51671,20822,0
34963,51586,20664,0
34877,51504,20509,0
34789,51422,20350,0
34701,51342,20188,0
34613,51261,20026,0
34524,51178,19869,0
34434,51093,19712,0
34345,51009,19557,0
34258,50923,19405,0
34169,50831,19253,0
34074,50738,19098,0
33976,50648,18945,0
33876,50564,18796,0
33774,50486,18650,0
33675,50413,18506,0
33581,50344,18365,0
33491,50277,18230,0
33409,50212,18100,0
33338,50149,17977,0
33274,50083,17858,0
33211,50014,17740,0
33143,49942,17621,0
33075,49871,17503,0
33008,49804,17387,0
32939,49739,17269,0
32866,49674,17146,0
32795,49611,17020,0
32727,49552,16895,0
32660,49494,16770,0
32594,49436,16647,0
32530,49380,16530,0
32468,49326,16420,0
32404,49271,16317,0
32333,49214,16211,0
32259,49157,16098,0
32190,49104,15985,0
32124,49054,15873,0
32059,49003,15763,0
31993,48945,15654,0
31922,48880,15546,0
31847,48810,15435,0
31773,48740,15322,0
31704,48677,15213,0
31648,48629,15120,0
31614,48606,15063,0
31618,48622,15069,0
31682,48696,15179,0
31826,48845,15432,0
32064,49082,15849,0
32400,49410,16435,0
32832,49825,17181,0
33342,50310,18058,0
33900,50838,19012,0
34480,51384,19996,0
35061,51927,20978,0
35624,52445,21927,0
36151,52923,22817,0
36633,53356,23626,0
37057,53738,24340,0
37419,54064,24952,0
37720,54337,25463,0
37962,54561,25874,0
38149,54737,26196,0
38288,54868,26444,0
38386,54959,26624,0
38448,55014,26741,0
38480,55040,26811,0
38486,55044,26843,0
38471,55028,26841,0
38444,54999,26811,0
38411,54962,26758,0
38373,54920,26692,0
38326,54868,26615,0
38272,54811,26531,0
38211,54752,26438,0
38142,54688,26336,0
38065,54624,26226,0
37987,54560,26113,0
37912,54498,26001,0
37840,54437,25890,0
37772,54373,25776,0
37709,54307,25657,0
37645,54241,25536,0
37575,54170,25409,0
37500,54095,25276,0
37425,54018,25138,0
37348,53939,24995,0
37268,53861,24847,0
37182,53781,24693,0
37094,53701,24537,0
37008,53625,24384,0
36929,53553,24237,0
36858,53485,24103,0
36794,53423,23986,0
36739,53371,23890,0
36693,53333,23817,0
36659,53309,23766,0
36638,53298,23735,0
36627,53294,23721,0
36621,53295,23720,0
36623,53304,23726,0
36638,53319,23741,0
36660,53334,23761,0
36679,53342,23777,0
36694,53346,23785,0
36705,53351,23790,0
36712,53354,23790,0
36714,53351,23780,0
36710,53342,23761,0
36697,53327,23733,0
36671,53305,23691,0
36631,53277,23634,0
36582,53244,23566,0
36531,53203,23496,0
36477,53153,23420,0
36417,53092,23330,0
36348,53026,23226,0
36276,52957,23116,0
36199,52884,22999,0
36118,52806,22878,0
36038,52729,22755,0
35958,52656,22625,0
35877,52585,22485,0
35794,52514,22339,0
35711,52439,22194,0
35630,52363,22051,0
35549,52287,21909,0
35470,52214,21769,0
35392,52141,21632,0
35311,52068,21496,0
35226,51991,21354,0
35139,51914,21205,0
35056,51839,21056,0
34976,51766,20913,0
34895,51687,20766,0
34808,51606,20614,0
34724,51527,20462,0
34644,51453,20314,0
34561,51375,20167,0
34476,51292,20020,0
34395,51210,19874,0
34316,51128,19732,0
34234,51048,19586,0
34150,50970,19437,0
34063,50894,19286,0
33973,50820,19137,0
33886,50746,18989,0
33805,50677,18844,0
33731,50613,18709,0
33660,50547,18583,0
33587,50477,18456,0
33514,50405,18327,0
33438,50336,18200,0
33358,50267,18076,0
33273,50197,17950,0
33186,50127,17821,0
33100,50058,17691,0
