green_channel,red_channel,ir_channel,Anomaly_ch0,Anomaly_ch0
54081,26869,34093,0,0
54438,27121,34475,0,0
54761,27348,34824,0,0
55059,27550,35139,0,0
55330,27727,35420,0,0
55570,27879,35665,0,0
55777,28011,35876,0,0
55951,28123,36054,0,0
56090,28214,36200,0,0
56191,28285,36317,0,0
56257,28336,36406,0,0
56299,28369,36472,0,0
56321,28387,36517,0,0
56323,28388,36543,0,0
56308,28377,36556,0,0
56284,28361,36559,0,0
56256,28346,36554,0,0
56224,28329,36540,0,0
56199,28315,36525,0,0
56188,28312,36520,0,0
56190,28321,36523,0,0
56207,28342,36534,0,0
56239,28375,36554,0,0
56288,28414,36582,0,0
56346,28453,36611,0,0
56410,28489,36636,0,0
56475,28527,36661,0,0
56535,28563,36685,0,0
56575,28583,36701,0,0
56591,28584,36706,0,0
56584,28568,36702,0,0
56552,28537,36683,0,0
56491,28487,36639,0,0
56407,28424,36572,0,0
56312,28360,36493,0,0
56211,28295,36407,0,0
56107,28223,36314,0,0
56000,28145,36218,0,0
55897,28066,36128,0,0
55796,27989,36042,0,0
55696,27918,35955,0,0
55604,27857,35873,0,0
55531,27814,35803,0,0
55477,27789,35751,0,0
55439,27775,35713,0,0
55415,27768,35688,0,0
55408,27769,35676,0,0
55415,27778,35674,0,0
55431,27794,35680,0,0
55455,27818,35695,0,0
55489,27846,35720,0,0
55528,27879,35752,0,0
55566,27910,35784,0,0
55601,27935,35815,0,0
55633,27953,35844,0,0
55656,27966,35865,0,0
55672,27972,35873,0,0
55685,27976,35876,0,0
55699,27981,35882,0,0
55709,27981,35884,0,0
55706,27970,35874,0,0
55697,27955,35860,0,0
55689,27942,35846,0,0
55682,27930,35833,0,0
55673,27918,35819,0,0
55663,27907,35804,0,0
55646,27895,35783,0,0
55619,27875,35748,0,0
55585,27853,35703,0,0
55547,27831,35654,0,0
55502,27803,35598,0,0
55440,27755,35527,0,0
55358,27686,35442,0,0
55266,27608,35351,0,0
55168,27529,35260,0,0
55059,27446,35162,0,0
54938,27356,35054,0,0
54817,27265,34937,0,0
54702,27180,34819,0,0
54590,27096,34702,0,0
54477,27010,34583,0,0
54371,26929,34467,0,0
54277,26860,34359,0,0
54195,26802,34256,0,0
54122,26752,34160,0,0
54059,26712,34074,0,0
54005,26680,33995,0,0
53953,26646,33915,0,0
53908,26611,33836,0,0
53875,26578,33764,0,0
53843,26540,33694,0,0
53804,26496,33623,0,0
53764,26452,33556,0,0
53725,26412,33495,0,0
53681,26371,33431,0,0
53627,26324,33362,0,0
53563,26273,33288,0,0
53488,26217,33209,0,0
53402,26154,33123,0,0
53311,26086,33035,0,0
53223,26018,32952,0,0
53144,25955,32873,0,0
53067,25892,32790,0,0
52988,25828,32702,0,0
52914,25769,32619,0,0
52851,25717,32543,0,0
52789,25664,32469,0,0
52729,25614,32398,0,0
52676,25569,32335,0,0
52629,25526,32276,0,0
52581,25482,32216,0,0
52529,25437,32152,0,0
52479,25399,32093,0,0
52427,25364,32042,0,0
52369,25323,31984,0,0
52308,25278,31922,0,0
52254,25237,31863,0,0
52200,25199,31803,0,0
52139,25153,31734,0,0
52076,25100,31658,0,0
52018,25047,31584,0,0
51960,24995,31511,0,0
51894,24944,31441,0,0
51821,24896,31371,0,0
51757,24850,31301,0,0
51704,24803,31229,0,0
51657,24755,31156,0,0
51612,24709,31084,0,0
51566,24666,31017,0,0
51516,24623,30952,0,0
51462,24582,30886,0,0
51409,24545,30820,0,0
51362,24514,30759,0,0
51316,24481,30698,0,0
51263,24437,30628,0,0
51204,24383,30550,0,0
51145,24325,30474,0,0
51081,24262,30397,0,0
51002,24189,30312,0,0
50903,24107,30218,0,0
50791,24022,30122,0,0
50671,23935,30024,0,0
50542,23844,29916,0,0
50406,23750,29801,0,0
50268,23659,29689,0,0
50129,23566,29583,0,0
49991,23467,29473,0,0
49862,23371,29362,0,0
49750,23286,29257,0,0
49649,23206,29152,0,0
49559,23129,29045,0,0
49484,23060,28941,0,0
49421,22998,28841,0,0
49364,22939,28742,0,0
49310,22881,28641,0,0
49261,22830,28544,0,0
49210,22783,28451,0,0
49148,22733,28359,0,0
49080,22682,28272,0,0
49020,22637,28200,0,0
48975,22602,28141,0,0
48943,22576,28096,0,0
48930,22565,28066,0,0
48940,22574,28055,0,0
48971,22600,28065,0,0
49026,22642,28101,0,0
49113,22713,28172,0,0
49248,22822,28293,0,0
49428,22968,28461,0,0
49645,23138,28673,0,0
49901,23331,28932,0,0
50207,23553,29245,0,0
50553,23802,29604,0,0
50921,24065,29990,0,0
51307,24342,30400,0,0
51713,24637,30839,0,0
52132,24943,31293,0,0
52549,25244,31745,0,0
52957,25535,32189,0,0
53352,25815,32621,0,0
53725,26077,33028,0,0
54068,26317,33403,0,0
54387,26543,33754,0,0
54679,26753,34077,0,0
54933,26933,34358,0,0
55146,27079,34599,0,0
55330,27200,34810,0,0
55489,27304,34992,0,0
55623,27386,35143,0,0
55727,27447,35261,0,0
55808,27493,35355,0,0
55874,27532,35429,0,0
55933,27566,35483,0,0
55988,27593,35523,0,0
56042,27617,35553,0,0
56090,27639,35574,0,0
56128,27655,35582,0,0
56161,27669,35586,0,0
56192,27683,35595,0,0
56220,27695,35603,0,0
56237,27696,35597,0,0
56238,27689,35580,0,0
56234,27683,35564,0,0
56227,27680,35554,0,0
56210,27669,35543,0,0
56179,27648,35527,0,0
56142,27619,35510,0,0
56096,27585,35489,0,0
56035,27538,35454,0,0
55959,27484,35407,0,0
55877,27430,35357,0,0
55798,27378,35304,0,0
55718,27325,35244,0,0
55641,27274,35178,0,0
55569,27230,35111,0,0
55500,27188,35040,0,0
55429,27143,34962,0,0
55360,27097,34882,0,0
55303,27058,34806,0,0
55252,27020,34729,0,0
55201,26976,34651,0,0
55156,26932,34582,0,0
55120,26894,34525,0,0
55093,26860,34475,0,0
55069,26826,34430,0,0
55050,26798,34400,0,0
55045,26783,34387,0,0
55055,26778,34389,0,0
55082,26784,34402,0,0
55126,26803,34427,0,0
55180,26833,34462,0,0
55231,26867,34499,0,0
55281,26904,34542,0,0
55331,26943,34590,0,0
55377,26978,34634,0,0
55418,27005,34667,0,0
55455,27028,34698,0,0
55486,27051,34729,0,0
55508,27070,34755,0,0
55513,27077,34767,0,0
55495,27067,34761,0,0
55466,27047,34744,0,0
55434,27026,34725,0,0
55391,26996,34696,0,0
55337,26953,34653,0,0
55276,26907,34607,0,0
55208,26861,34558,0,0
55134,26806,34496,0,0
55059,26745,34427,0,0
54991,26688,34362,0,0
54925,26634,34293,0,0
54854,26574,34209,0,0
54778,26510,34114,0,0
54705,26452,34023,0,0
54631,26397,33937,0,0
54550,26333,33847,0,0
54465,26264,33754,0,0
54379,26197,33662,0,0
54292,26133,33572,0,0
54199,26066,33476,0,0
54098,25992,33370,0,0
53993,25915,33260,0,0
53882,25838,33150,0,0
53763,25758,33040,0,0
53646,25678,32929,0,0
53539,25600,32821,0,0
53444,25526,32717,0,0
53355,25454,32615,0,0
53265,25382,32515,0,0
53176,25309,32413,0,0
53086,25235,32306,0,0
52991,25157,32196,0,0
52892,25076,32090,0,0
52789,24992,31985,0,0
52681,24906,31878,0,0
52570,24821,31771,0,0
52460,24740,31672,0,0
52354,24663,31578,0,0
52248,24584,31483,0,0
52142,24505,31386,0,0
52036,24430,31295,0,0
51928,24359,31208,0,0
51813,24282,31111,0,0
51693,24200,31002,0,0
51582,24123,30896,0,0
51486,24054,30799,0,0
51398,23983,30703,0,0
51318,23911,30610,0,0
51252,23849,30527,0,0
51197,23797,30457,0,0
51143,23746,30387,0,0
51090,23699,30313,0,0
51044,23661,30242,0,0
51000,23629,30174,0,0
50953,23592,30106,0,0
50904,23549,30038,0,0
50851,23500,29968,0,0
50788,23449,29892,0,0
50717,23396,29810,0,0
50647,23345,29728,0,0
50584,23300,29656,0,0
50526,23258,29593,0,0
50465,23213,29533,0,0
50403,23170,29474,0,0
50347,23134,29421,0,0
50292,23101,29365,0,0
50226,23058,29296,0,0
50154,23007,29220,0,0
50083,22955,29144,0,0
50010,22902,29066,0,0
49935,22844,28985,0,0
49867,22788,28906,0,0
49812,22740,28836,0,0
49765,22700,28771,0,0
49722,22667,28706,0,0
49687,22644,28644,0,0
49663,22629,28583,0,0
49640,22609,28519,0,0
49613,22585,28457,0,0
49582,22557,28399,0,0
49549,22521,28339,0,0
49506,22475,28273,0,0
49449,22421,28200,0,0
49383,22366,28123,0,0
49308,22308,28035,0,0
49221,22240,27937,0,0
49122,22166,27834,0,0
49023,22092,27731,0,0
48929,22017,27628,0,0
48842,21940,27527,0,0
48761,21865,27428,0,0
48691,21800,27336,0,0
48634,21751,27255,0,0
48590,21720,27184,0,0
48567,21704,27127,0,0
48578,21712,27096,0,0
48627,21744,27098,0,0
48710,21799,27136,0,0
48832,21883,27220,0,0
49001,22002,27356,0,0
49206,22145,27535,0,0
49438,22302,27746,0,0
49700,22478,27997,0,0
49999,22687,28297,0,0
50329,22925,28639,0,0
50680,23179,29014,0,0
51056,23451,29423,0,0
51460,23744,29866,0,0
51879,24049,30325,0,0
52300,24353,30784,0,0
52727,24660,31241,0,0
53159,24967,31694,0,0
53585,25267,32135,0,0
53994,25551,32557,0,0
54382,25817,32957,0,0
54745,26065,33336,0,0
55072,26289,33685,0,0
55359,26484,33998,0,0
55609,26657,34277,0,0
55823,26808,34519,0,0
55996,26930,34717,0,0
56125,27021,34870,0,0
56216,27086,34987,0,0
56277,27131,35070,0,0
56314,27158,35122,0,0
56335,27173,35153,0,0
56346,27183,35170,0,0
56347,27186,35175,0,0
56337,27177,35166,0,0
56321,27159,35147,0,0
56308,27145,35131,0,0
56308,27143,35124,0,0
56317,27147,35119,0,0
56331,27156,35115,0,0
56355,27171,35119,0,0
56386,27188,35126,0,0
56419,27203,35131,0,0
56455,27219,35144,0,0
56494,27240,35163,0,0
56527,27254,35179,0,0
56544,27254,35184,0,0
56541,27239,35174,0,0
56522,27217,35152,0,0
56496,27194,35123,0,0
56465,27167,35085,0,0
56430,27134,35037,0,0
56396,27100,34983,0,0
56365,27066,34928,0,0
56335,27032,34872,0,0
56310,27004,34814,0,0
56290,26984,34760,0,0
56270,26966,34703,0,0
56247,26944,34640,0,0
56220,26917,34573,0,0
56187,26884,34506,0,0
56140,26841,34439,0,0
56076,26784,34370,0,0
56006,26724,34309,0,0
55934,26666,34258,0,0
55860,26614,34211,0,0
55788,26570,34172,0,0
55723,26534,34143,0,0
55671,26501,34123,0,0
55632,26471,34105,0,0
55601,26446,34091,0,0
55585,26433,34086,0,0
55586,26429,34091,0,0
55595,26429,34103,0,0
55607,26432,34119,0,0
55630,26447,34147,0,0
55663,26471,34178,0,0
55696,26492,34199,0,0
55724,26509,34208,0,0
55752,26526,34216,0,0
55776,26544,34224,0,0
55783,26555,34227,0,0
55777,26556,34221,0,0
55769,26551,34211,0,0
55757,26539,34193,0,0
55740,26516,34163,0,0
55716,26488,34125,0,0
55688,26456,34081,0,0
55647,26414,34021,0,0
55587,26358,33943,0,0
55509,26293,33855,0,0
55416,26223,33763,0,0
55301,26142,33662,0,0
55170,26051,33547,0,0
55032,25961,33424,0,0
54897,25875,33306,0,0
54768,25789,33192,0,0
54650,25704,33081,0,0
54544,25625,32976,0,0
54445,25554,32879,0,0
54350,25486,32779,0,0
54259,25421,32672,0,0
54174,25359,32568,0,0
54095,25301,32470,0,0
54016,25242,32375,0,0
53930,25182,32282,0,0
53845,25124,32195,0,0
53763,25065,32106,0,0
53674,25001,32011,0,0
53581,24939,31914,0,0
53489,24882,31819,0,0
53402,24831,31732,0,0
53318,24776,31649,0,0
53231,24708,31562,0,0
53145,24637,31472,0,0
53059,24563,31376,0,0
52973,24486,31274,0,0
52894,24412,31172,0,0
52825,24347,31078,0,0
52762,24289,30994,0,0
52699,24235,30915,0,0
52642,24187,30844,0,0
52589,24148,30778,0,0
52534,24109,30708,0,0
52474,24064,30629,0,0
52410,24020,30551,0,0
52347,23981,30480,0,0
52283,23941,30413,0,0
52210,23893,30344,0,0
52129,23839,30277,0,0
52047,23788,30214,0,0
51961,23732,30147,0,0
51874,23668,30072,0,0
51785,23600,29992,0,0
51694,23534,29914,0,0
51602,23468,29839,0,0
51509,23400,29757,0,0
51424,23337,29673,0,0
51354,23286,29598,0,0
51298,23246,29528,0,0
51243,23207,29455,0,0
51184,23166,29381,0,0
51118,23121,29309,0,0
51045,23070,29233,0,0
50965,23008,29150,0,0
50887,22946,29072,0,0
50819,22893,29003,0,0
50756,22845,28939,0,0
50690,22793,28872,0,0
50620,22740,28802,0,0
50547,22692,28735,0,0
50469,22643,28667,0,0
50383,22588,28597,0,0
50295,22530,28524,0,0
50211,22471,28445,0,0
50130,22411,28358,0,0
50051,22350,28270,0,0
49977,22293,28186,0,0
49910,22243,28105,0,0
49839,22193,28027,0,0
49764,22140,27949,0,0
49695,22088,27870,0,0
49631,22039,27789,0,0
49563,21986,27704,0,0
49493,21930,27620,0,0
49427,21876,27543,0,0
49360,21817,27464,0,0
49283,21747,27378,0,0
49204,21677,27293,0,0
49123,21614,27214,0,0
49032,21549,27129,0,0
48931,21476,27033,0,0
48832,21405,26935,0,0
48746,21341,26843,0,0
48673,21286,26755,0,0
48620,21246,26680,0,0
48600,21230,26635,0,0
48623,21247,26635,0,0
48691,21301,26688,0,0
48805,21394,26794,0,0
48971,21525,26956,0,0
49191,21695,27174,0,0
49457,21894,27439,0,0
49762,22115,27745,0,0
50105,22360,28098,0,0
50483,22632,28495,0,0
50892,22924,28928,0,0
51324,23230,29384,0,0
51769,23545,29861,0,0
52218,23864,30355,0,0
52662,24181,30855,0,0
53095,24491,31347,0,0
53512,24788,31820,0,0
53908,25070,32269,0,0
54276,25337,32685,0,0
54612,25583,33064,0,0
54913,25806,33405,0,0
55182,26002,33705,0,0
55419,26170,33964,0,0
55629,26314,34187,0,0
55818,26438,34381,0,0
55983,26544,34544,0,0
56121,26628,34674,0,0
56231,26696,34782,0,0
56321,26755,34871,0,0
56386,26803,34939,0,0
56419,26832,34982,0,0
56430,26843,35001,0,0
56431,26843,35006,0,0
56421,26832,34998,0,0
56398,26812,34978,0,0
56368,26789,34951,0,0
56341,26772,34928,0,0
56323,26763,34913,0,0
56316,26761,34905,0,0
56321,26765,34908,0,0
56339,26778,34924,0,0
56365,26793,34944,0,0
56395,26811,34964,0,0
56429,26836,34992,0,0
56467,26869,35025,0,0
56499,26898,35052,0,0
56516,26915,35063,0,0
56521,26921,35064,0,0
56519,26919,35056,0,0
56502,26902,35029,0,0
56470,26872,34987,0,0
56432,26832,34938,0,0
56384,26782,34883,0,0
56319,26724,34814,0,0
56240,26659,34732,0,0
56158,26593,34646,0,0
56077,26530,34561,0,0
55994,26469,34475,0,0
55910,26409,34388,0,0
55827,26351,34303,0,0
55743,26291,34217,0,0
55655,26228,34128,0,0
55564,26162,34040,0,0
55476,26101,33965,0,0
55395,26050,33904,0,0
55323,26008,33855,0,0
55259,25976,33818,0,0
55207,25956,33797,0,0
55169,25949,33793,0,0
55141,25949,33798,0,0
55129,25957,33816,0,0
55142,25979,33851,0,0
55175,26005,33894,0,0
55211,26027,33938,0,0
55244,26046,33985,0,0
55272,26068,34034,0,0
55284,26083,34073,0,0
55269,26078,34087,0,0
55228,26059,34079,0,0
55171,26037,34060,0,0
55097,26009,34031,0,0
55007,25970,33985,0,0
54908,25919,33923,0,0
54810,25863,33854,0,0
54714,25803,33779,0,0
54616,25735,33689,0,0
54519,25663,33594,0,0
54423,25591,33503,0,0
54320,25518,33411,0,0
54203,25442,33314,0,0
54073,25361,33211,0,0
53932,25276,33104,0,0
53783,25186,32987,0,0
53626,25089,32861,0,0
53465,24990,32732,0,0
53304,24896,32604,0,0
53137,24799,32469,0,0
52965,24695,32329,0,0
52796,24591,32191,0,0
52632,24488,32057,0,0
52468,24382,31923,0,0
52302,24272,31789,0,0
52137,24163,31656,0,0
51973,24056,31528,0,0
51807,23946,31401,0,0
51639,23834,31276,0,0
51475,23726,31157,0,0
51312,23621,31036,0,0
51157,23512,30906,0,0
51014,23405,30775,0,0
50888,23312,30652,0,0
50775,23232,30540,0,0
50668,23160,30434,0,0
50571,23097,30336,0,0
50483,23040,30245,0,0
50398,22983,30158,0,0
50312,22927,30071,0,0
50225,22875,29990,0,0
50140,22828,29915,0,0
50054,22780,29840,0,0
49967,22733,29757,0,0
49886,22690,29674,0,0
49813,22649,29598,0,0
49740,22602,29525,0,0
49661,22542,29446,0,0
49576,22475,29360,0,0
49487,22405,29273,0,0
49387,22329,29182,0,0
49276,22244,29086,0,0
49159,22159,28993,0,0
49043,22077,28900,0,0
48931,21998,28803,0,0
48826,21927,28704,0,0
48726,21867,28610,0,0
48638,21816,28526,0,0
48566,21770,28446,0,0
48509,21733,28371,0,0
48468,21708,28308,0,0
48438,21691,28254,0,0
48411,21673,28202,0,0
48387,21653,28150,0,0
48362,21631,28106,0,0
48327,21605,28066,0,0
48270,21568,28019,0,0
48190,21519,27957,0,0
48093,21459,27879,0,0
47979,21387,27787,0,0
47842,21300,27679,0,0
47692,21204,27564,0,0
47543,21107,27452,0,0
47400,21015,27345,0,0
47259,20922,27238,0,0
47116,20830,27130,0,0
46982,20743,27026,0,0
46856,20660,26919,0,0
46737,20577,26808,0,0
46638,20505,26698,0,0
46566,20451,26599,0,0
46512,20412,26510,0,0
46466,20378,26425,0,0
46423,20351,26348,0,0
46383,20329,26280,0,0
46339,20305,26214,0,0
46287,20269,26142,0,0
46228,20223,26065,0,0
46164,20170,25987,0,0
46096,20113,25908,0,0
46025,20055,25829,0,0
45961,20006,25761,0,0
45915,19979,25715,0,0
45890,19973,25692,0,0
45886,19988,25694,0,0
45919,20033,25736,0,0
46006,20116,25832,0,0
46152,20237,25981,0,0
46353,20394,26181,0,0
46614,20590,26436,0,0
46938,20828,26749,0,0
47314,21098,27110,0,0
47731,21394,27514,0,0
48183,21714,27961,0,0
48660,22050,28441,0,0
49146,22391,28933,0,0
49628,22731,29428,0,0
50103,23066,29916,0,0
50562,23386,30383,0,0
50988,23680,30820,0,0
51379,23949,31232,0,0
51738,24196,31615,0,0
52067,24416,31964,0,0
52355,24607,32277,0,0
52602,24772,32555,0,0
52818,24919,32799,0,0
53008,25051,33012,0,0
53170,25165,33194,0,0
53314,25270,33352,0,0
53449,25367,33493,0,0
53571,25449,33608,0,0
53673,25514,33694,0,0
53758,25569,33761,0,0
53835,25621,33821,0,0
53902,25666,33869,0,0
53957,25698,33902,0,0
54004,25720,33923,0,0
54046,25737,33939,0,0
54076,25749,33953,0,0
54089,25753,33960,0,0
54091,25754,33964,0,0
54090,25755,33968,0,0
54090,25753,33970,0,0
54093,25751,33971,0,0
54104,25758,33979,0,0
54119,25773,33992,0,0
54129,25785,33998,0,0
54128,25788,33994,0,0
54117,25785,33986,0,0
54097,25776,33976,0,0
54060,25753,33958,0,0
54006,25715,33923,0,0
53939,25664,33871,0,0
53861,25608,33809,0,0
53773,25547,33733,0,0
53680,25482,33645,0,0
53594,25421,33561,0,0
53519,25369,33484,0,0
53452,25320,33409,0,0
53390,25275,33338,0,0
53337,25236,33274,0,0
53291,25202,33218,0,0
53245,25171,33165,0,0
53201,25145,33116,0,0
53166,25130,33078,0,0
53147,25128,33057,0,0
53144,25131,33048,0,0
53157,25142,33053,0,0
53187,25166,33073,0,0
53228,25201,33103,0,0
53272,25243,33143,0,0
53324,25290,33195,0,0
53386,25341,33254,0,0
53446,25387,33313,0,0
53501,25431,33371,0,0
53556,25475,33431,0,0
53611,25516,33487,0,0
53656,25546,33528,0,0
53683,25560,33551,0,0
53700,25568,33564,0,0
53712,25572,33575,0,0
53712,25566,33579,0,0
53694,25547,33572,0,0
53661,25522,33556,0,0
53620,25496,33533,0,0
53574,25469,33505,0,0
53526,25440,33468,0,0
53481,25415,33424,0,0
53437,25392,33375,0,0
53387,25363,33313,0,0
53325,25324,33239,0,0
53255,25281,33159,0,0
53186,25237,33075,0,0
53115,25186,32983,0,0
53038,25127,32886,0,0
52966,25073,32796,0,0
52905,25030,32717,0,0
52849,24991,32640,0,0
52792,24950,32561,0,0
52738,24906,32484,0,0
52684,24859,32404,0,0
52623,24805,32319,0,0
52551,24744,32228,0,0
52472,24679,32128,0,0
52386,24607,32019,0,0
52293,24526,31904,0,0
52198,24445,31794,0,0
52107,24374,31695,0,0
52020,24310,31604,0,0
51938,24250,31515,0,0
51868,24200,31435,0,0
51816,24168,31372,0,0
51777,24148,31322,0,0
51745,24134,31273,0,0
51721,24124,31223,0,0
51707,24121,31177,0,0
51693,24114,31131,0,0
51673,24098,31078,0,0
51655,24076,31020,0,0
51638,24047,30959,0,0
51616,24008,30894,0,0
51582,23958,30824,0,0
51539,23905,30752,0,0
51496,23854,30683,0,0
51451,23805,30619,0,0
51405,23758,30558,0,0
51359,23714,30499,0,0
51315,23672,30440,0,0
51265,23627,30379,0,0
51204,23581,30319,0,0
51141,23538,30264,0,0
51080,23501,30211,0,0
51013,23461,30155,0,0
50942,23417,30088,0,0
50877,23374,30024,0,0
50826,23340,29970,0,0
50786,23310,29923,0,0
50750,23283,29881,0,0
50716,23259,29843,0,0
50680,23232,29801,0,0
50630,23196,29746,0,0
50560,23149,29684,0,0
50479,23099,29621,0,0
50392,23046,29556,0,0
50300,22987,29484,0,0
50203,22921,29402,0,0
50100,22848,29315,0,0
49994,22771,29223,0,0
49888,22693,29127,0,0
49790,22622,29038,0,0
49706,22565,28960,0,0
49633,22517,28887,0,0
49569,22468,28810,0,0
49516,22421,28732,0,0
49472,22377,28660,0,0
49429,22333,28592,0,0
49385,22287,28520,0,0
49336,22244,28443,0,0
49279,22200,28365,0,0
49212,22150,28282,0,0
49135,22092,28196,0,0
49056,22036,28114,0,0
48980,21985,28039,0,0
48914,21937,27967,0,0
48860,21898,27903,0,0
48826,21873,27856,0,0
48821,21870,27835,0,0
48851,21896,27848,0,0
48928,21957,27906,0,0
49063,22062,28020,0,0
49255,22207,28188,0,0
49494,22387,28408,0,0
49775,22599,28672,0,0
50099,22842,28985,0,0
50469,23116,29351,0,0
50874,23410,29761,0,0
51301,23716,30201,0,0
51746,24031,30662,0,0
52206,24355,31135,0,0
52672,24681,31614,0,0
53132,25004,32094,0,0
53580,25322,32574,0,0
54009,25629,33042,0,0
54406,25914,33482,0,0
54767,26173,33891,0,0
55092,26411,34270,0,0
55381,26629,34615,0,0
55630,26818,34915,0,0
55840,26977,35168,0,0
56018,27112,35385,0,0
56169,27225,35568,0,0
56291,27312,35714,0,0
56395,27383,35833,0,0
56490,27443,35933,0,0
56575,27494,36015,0,0
56647,27537,36078,0,0
56710,27574,36128,0,0
56770,27611,36169,0,0
56825,27647,36204,0,0
56874,27679,36231,0,0
56919,27706,36251,0,0
56964,27733,36271,0,0
57005,27758,36289,0,0
57035,27776,36301,0,0
57060,27789,36311,0,0
57086,27802,36324,0,0
57110,27810,36334,0,0
57124,27811,36339,0,0
57133,27810,36346,0,0
57136,27810,36356,0,0
57129,27807,36360,0,0
57109,27799,36357,0,0
57081,27787,36346,0,0
57049,27773,36324,0,0
57011,27752,36290,0,0
56962,27724,36245,0,0
56905,27690,36193,0,0
56843,27649,36134,0,0
56774,27594,36060,0,0
56693,27526,35971,0,0
56608,27456,35875,0,0
56525,27389,35776,0,0
56443,27326,35683,0,0
56361,27266,35598,0,0
56288,27210,35521,0,0
56225,27158,35451,0,0
56167,27109,35386,0,0
56115,27067,35328,0,0
56075,27039,35283,0,0
56048,27022,35250,0,0
56031,27010,35229,0,0
56029,27007,35222,0,0
56045,27020,35234,0,0
56078,27045,35261,0,0
56123,27077,35299,0,0
56183,27118,35349,0,0
56256,27170,35410,0,0
56335,27226,35472,0,0
56409,27282,35529,0,0
56479,27338,35581,0,0
56545,27398,35633,0,0
56600,27454,35682,0,0
56644,27499,35723,0,0
56681,27536,35755,0,0
56710,27564,35778,0,0
56723,27577,35788,0,0
56716,27573,35780,0,0
56690,27556,35758,0,0
56653,27530,35725,0,0
56604,27495,35680,0,0
56542,27446,35621,0,0
56473,27388,35553,0,0
56401,27327,35478,0,0
56321,27258,35393,0,0
56233,27183,35298,0,0
56147,27110,35202,0,0
56063,27042,35112,0,0
55982,26972,35017,0,0
55899,26898,34916,0,0
55814,26824,34814,0,0
55725,26750,34711,0,0
55632,26673,34609,0,0
55540,26602,34510,0,0
55454,26541,34416,0,0
55374,26488,34324,0,0
55292,26434,34233,0,0
55210,26377,34144,0,0
55139,26322,34060,0,0
55081,26275,33980,0,0
55024,26228,33896,0,0
54964,26175,33806,0,0
54901,26117,33715,0,0
54832,26057,33621,0,0
54753,25991,33518,0,0
54667,25924,33414,0,0
54584,25864,33319,0,0
54503,25808,33228,0,0
54418,25750,33138,0,0
54330,25687,33046,0,0
54239,25622,32953,0,0
54152,25558,32862,0,0
54067,25494,32774,0,0
53985,25430,32690,0,0
53911,25369,32612,0,0
53839,25311,32537,0,0
53759,25248,32461,0,0
53673,25185,32390,0,0
53592,25126,32325,0,0
53511,25066,32256,0,0
53430,25008,32180,0,0
53358,24959,32110,0,0
53302,24918,32045,0,0
53250,24880,31977,0,0
53197,24843,31908,0,0
53148,24813,31845,0,0
